,SO2,CO,O3,PM10,PM25,NO2,pr
3488,1.6,1.7,14.0,50.0,36.0,36.8,
3489,1.8,0.83,25.0,44.0,26.0,21.7,
3490,1.7,0.78,31.0,48.0,34.0,24.1,
3491,1.6,0.64,42.0,43.0,25.0,19.1,
3492,1.3,0.92,53.0,42.0,22.0,16.0,
3493,1.1,0.76,59.0,37.0,19.0,14.7,
3494,1.1,0.82,54.0,44.0,33.0,17.1,
3495,1.0,0.83,52.0,50.0,37.0,17.0,
3496,0.9,0.96,51.0,53.0,40.0,20.0,
3497,1.0,1.15,36.0,71.0,42.0,25.6,
3498,1.1,1.16,26.0,73.0,48.0,25.7,
3499,0.8,1.16,26.0,69.0,46.0,19.6,
3500,0.9,0.98,27.0,57.0,42.0,18.3,
3501,0.7,0.97,31.0,46.0,30.0,16.4,
3502,0.6,1.82,29.0,44.0,30.0,18.3,
3503,0.6,2.55,30.0,41.0,30.0,15.0,
3504,0.6,0.68,32.0,38.0,21.0,11.4,
3505,0.6,0.58,32.0,34.0,26.0,12.9,
3506,0.5,0.4,37.0,33.0,21.0,9.1,
3507,0.7,0.33,38.0,30.0,25.0,10.4,
3508,0.9,0.36,37.0,29.0,21.0,11.5,
3509,0.8,0.38,38.0,28.0,22.0,12.3,
3510,0.9,0.59,36.0,39.0,25.0,13.7,
3511,1.0,0.93,30.0,48.0,33.0,19.1,
3512,1.3,1.08,25.0,46.0,28.0,22.9,
3513,1.3,0.9,27.0,52.0,27.0,24.9,
3514,1.5,0.7,35.0,45.0,26.0,20.5,
3515,1.4,0.67,41.0,48.0,25.0,22.8,
3516,1.5,0.79,49.0,62.0,37.0,21.1,
3517,1.3,0.71,55.0,70.0,29.0,18.1,
3518,1.1,0.74,54.0,63.0,25.0,18.6,
3519,1.0,0.69,55.0,61.0,22.0,15.1,
3520,1.1,0.76,48.0,63.0,23.0,17.9,
3521,1.1,0.48,42.0,65.0,27.0,22.0,
3522,1.0,1.34,31.0,64.0,28.0,27.4,
3523,1.0,1.54,22.0,69.0,38.0,28.9,
3524,1.0,1.39,21.0,60.0,31.0,26.1,
3525,1.1,1.53,21.0,65.0,31.0,27.6,
3526,1.2,1.52,19.0,66.0,48.0,28.7,
3527,1.3,1.74,10.0,66.0,41.0,38.9,
3528,1.4,1.27,10.0,67.0,35.0,37.3,
3529,2.8,0.89,14.0,65.0,37.0,34.1,
3530,1.0,0.63,12.0,57.0,38.0,35.3,
3531,1.0,0.59,10.0,62.0,35.0,35.3,
3532,1.0,0.52,14.0,57.0,35.0,28.5,
3533,1.0,0.58,19.0,51.0,37.0,19.3,
3534,0.9,0.84,14.0,48.0,28.0,22.3,
3535,1.1,1.14,10.0,60.0,47.0,23.9,
3536,1.5,0.99,16.0,76.0,47.0,32.0,
3537,1.7,0.65,28.0,69.0,42.0,24.9,
3538,1.6,0.53,43.0,64.0,36.0,18.5,
3539,2.1,0.4,48.0,87.0,45.0,17.8,
3540,1.3,0.7,50.0,97.0,33.0,14.0,
3541,0.8,0.67,49.0,101.0,33.0,11.7,
3542,0.8,0.78,48.0,81.0,35.0,15.7,
3543,0.9,0.83,46.0,81.0,40.0,16.2,
3544,1.0,1.0,40.0,80.0,39.0,21.0,
3545,1.0,1.41,29.0,82.0,42.0,29.9,
3546,1.2,1.91,17.0,94.0,53.0,41.6,
3547,2.6,2.05,16.0,69.0,45.0,46.6,
3548,3.3,2.19,10.0,67.0,41.0,49.1,
3549,3.6,2.54,5.0,62.0,38.0,53.3,
3550,1.8,2.48,7.0,64.0,39.0,51.6,
3551,1.6,2.83,5.0,62.0,42.0,51.7,
3552,1.6,1.32,4.0,77.0,47.0,44.5,
3553,4.4,0.9,4.0,88.0,51.0,38.8,
3554,1.4,0.92,5.0,80.0,49.0,37.1,
3555,1.6,0.67,5.0,76.0,43.0,37.5,
3556,3.5,0.45,8.0,80.0,46.0,34.7,
3557,2.4,0.35,4.0,69.0,42.0,27.1,
3558,2.2,0.55,4.0,66.0,41.0,21.9,
3559,8.2,0.69,11.0,83.0,48.0,26.1,
3560,6.4,0.61,19.0,86.0,54.0,25.3,
3561,6.2,0.32,31.0,82.0,51.0,22.7,
3562,3.2,0.32,53.0,77.0,45.0,15.1,
3563,1.7,0.32,74.0,84.0,53.0,13.5,
3564,2.2,1.0,74.0,88.0,54.0,19.2,
3565,3.3,0.85,70.0,86.0,44.0,21.6,
3566,1.9,0.85,58.0,59.0,35.0,18.5,
3567,1.7,0.88,49.0,51.0,30.0,20.2,
3568,1.9,1.38,33.0,56.0,31.0,33.1,
3569,1.7,2.07,22.0,61.0,29.0,41.0,
3570,1.8,1.57,23.0,57.0,35.0,38.1,
3571,2.6,1.72,30.0,73.0,41.0,33.4,
3572,2.0,1.82,19.0,79.0,50.0,35.8,
3573,1.7,1.71,21.0,84.0,57.0,34.9,
3574,1.5,1.63,21.0,78.0,47.0,29.6,
3575,1.3,1.57,16.0,79.0,56.0,29.5,
3576,1.8,1.01,11.0,83.0,53.0,30.9,
3577,5.2,0.8,8.0,66.0,47.0,27.6,
3578,1.5,0.42,18.0,74.0,57.0,20.9,
3579,1.2,0.31,17.0,78.0,58.0,20.7,
3580,1.1,0.29,14.0,88.0,56.0,19.5,
3581,1.2,0.31,13.0,80.0,56.0,17.6,
3582,1.5,0.61,11.0,79.0,64.0,21.2,
3583,1.9,0.82,7.0,72.0,55.0,22.6,
3584,2.0,1.07,6.0,64.0,44.0,22.6,
3585,2.6,0.58,18.0,43.0,28.0,16.1,
3586,1.0,0.45,26.0,21.0,14.0,15.0,
3587,1.1,0.54,29.0,23.0,12.0,16.7,
3588,1.1,0.54,29.0,23.0,12.0,16.7,
3589,1.2,0.93,32.0,30.0,13.0,24.4,
3590,1.0,0.74,34.0,33.0,14.0,21.9,
3591,1.0,0.8,26.0,34.0,17.0,23.6,
3592,1.1,0.96,29.0,18.0,18.0,22.8,
3593,0.9,1.09,31.0,28.0,15.0,21.9,
3594,0.9,1.13,29.0,25.0,12.0,21.8,
3595,0.8,0.89,29.0,38.0,24.0,17.0,
3596,0.8,0.94,31.0,39.0,30.0,15.6,
3597,0.7,0.93,32.0,42.0,30.0,14.5,
3598,0.7,0.91,35.0,29.0,20.0,12.0,
3599,0.8,0.89,36.0,28.0,19.0,11.0,
3600,0.7,0.69,34.0,24.0,14.0,9.7,
3601,4.0,0.91,28.0,32.0,19.0,13.0,
3602,0.7,0.65,27.0,39.0,21.0,11.9,
3603,0.7,0.63,25.0,44.0,20.0,14.2,
3604,0.9,0.62,23.0,37.0,26.0,11.8,
3605,0.9,0.63,22.0,36.0,23.0,12.8,
3606,1.0,0.83,20.0,37.0,23.0,13.9,
3607,1.3,1.2,21.0,42.0,20.0,16.2,
3608,1.2,1.08,27.0,38.0,15.0,13.8,
3609,1.3,0.86,30.0,39.0,18.0,15.6,
3610,1.3,0.78,31.0,40.0,23.0,15.5,
3611,1.1,0.65,44.0,32.0,22.0,13.0,
3612,1.4,0.91,48.0,34.0,22.0,14.0,
3613,1.4,0.73,53.0,40.0,19.0,15.0,
3614,1.1,0.66,55.0,42.0,22.0,16.4,
3615,1.3,0.69,53.0,44.0,25.0,20.5,
3616,1.3,0.73,46.0,48.0,29.0,20.7,
3617,1.3,1.11,41.0,49.0,29.0,24.8,
3618,1.3,1.2,37.0,41.0,24.0,25.3,
3619,1.3,1.2,37.0,41.0,24.0,25.3,
3620,1.3,1.2,37.0,41.0,24.0,25.3,
3621,1.3,1.2,37.0,41.0,24.0,25.3,
3622,1.0,0.78,43.0,33.0,14.0,9.9,
3623,1.0,0.76,45.0,33.0,23.0,10.0,
3624,1.2,0.62,42.0,30.0,23.0,11.9,
3625,2.8,0.58,46.0,32.0,17.0,6.9,
3626,0.9,0.42,44.0,29.0,15.0,9.8,
3627,0.8,0.44,45.0,28.0,21.0,11.6,
3628,0.7,0.4,45.0,28.0,13.0,10.3,
3629,0.6,0.42,43.0,29.0,15.0,12.0,
3630,0.8,0.72,36.0,30.0,16.0,17.9,
3631,1.5,1.3,26.0,36.0,26.0,27.2,
3632,1.6,1.11,30.0,43.0,22.0,22.0,
3633,1.6,0.83,29.0,41.0,17.0,22.4,
3634,1.9,0.68,36.0,34.0,15.0,18.3,
3635,1.7,0.54,42.0,39.0,13.0,16.3,
3636,1.3,0.8,49.0,47.0,15.0,15.6,
3637,1.1,0.71,54.0,52.0,22.0,17.6,
3638,1.6,0.76,58.0,52.0,22.0,21.9,
3639,1.6,0.76,57.0,52.0,22.0,21.9,
3640,1.9,1.14,57.0,64.0,34.0,31.3,
3641,2.2,1.59,35.0,63.0,40.0,37.9,
3642,1.9,1.74,28.0,61.0,35.0,39.6,
3643,2.1,1.82,21.0,69.0,40.0,44.9,
3644,2.4,2.01,16.0,73.0,45.0,49.0,
3645,2.3,2.3,13.0,68.0,41.0,53.0,
3646,1.7,2.57,5.0,64.0,45.0,60.6,
3647,1.6,3.07,3.0,71.0,53.0,60.4,
3648,1.9,1.74,2.0,83.0,62.0,54.1,
3649,0.8,0.87,2.0,67.0,52.0,54.0,
3650,1.1,0.5,2.0,66.0,49.0,52.7,
3651,1.0,0.29,3.0,65.0,47.0,56.0,
3652,1.1,0.42,3.0,64.0,45.0,55.7,
3653,1.2,0.32,11.0,63.0,43.0,45.4,
3654,1.5,0.73,13.0,69.0,42.0,45.9,
3655,2.7,1.45,13.0,78.0,40.0,51.3,
3656,2.0,1.31,26.0,81.0,40.0,39.9,
3657,2.1,0.78,38.0,83.0,34.0,32.1,
3658,1.7,0.45,49.0,82.0,39.0,25.0,
3659,1.5,0.21,52.0,81.0,37.0,20.0,
3660,1.4,0.28,55.0,87.0,36.0,20.4,
3661,1.9,0.23,58.0,88.0,42.0,21.3,
3662,2.1,0.21,60.0,92.0,36.0,21.1,
3663,1.8,0.31,57.0,93.0,38.0,19.7,
3664,1.5,0.87,52.0,89.0,38.0,20.7,
3665,1.2,1.18,43.0,92.0,31.0,25.1,
3666,1.4,1.26,36.0,83.0,29.0,29.5,
3667,2.2,1.2,36.0,86.0,34.0,30.8,
3668,2.4,1.51,28.0,93.0,37.0,36.4,
3669,2.7,2.14,11.0,94.0,43.0,55.2,
3670,2.3,2.3,4.0,90.0,47.0,65.3,
3671,1.7,2.07,5.0,91.0,49.0,63.0,
3672,1.6,1.48,5.0,87.0,50.0,64.5,
3673,0.9,1.26,3.0,89.0,48.0,56.3,
3674,1.7,0.95,3.0,96.0,56.0,48.2,
3675,1.4,0.63,16.0,84.0,48.0,31.8,
3676,1.2,0.64,17.0,79.0,40.0,30.0,
3677,1.8,0.91,6.0,87.0,45.0,39.3,
3678,2.0,1.34,3.0,84.0,48.0,56.8,
3679,1.9,1.26,11.0,100.0,66.0,60.4,
3680,1.7,1.1,24.0,79.0,44.0,37.3,
3681,2.4,0.65,52.0,95.0,43.0,27.4,
3682,2.7,0.67,53.0,98.0,50.0,37.3,
3683,3.6,0.4,59.0,100.0,48.0,30.5,
3684,2.4,0.34,64.0,69.0,35.0,22.2,
3685,1.9,0.33,68.0,69.0,37.0,21.3,
3686,2.4,0.29,69.0,74.0,39.0,20.2,
3687,2.3,0.3,69.0,75.0,42.0,18.2,
3688,2.0,0.97,69.0,65.0,40.0,18.1,
3689,1.8,1.29,62.0,76.0,41.0,27.9,
3690,1.7,1.48,55.0,84.0,48.0,31.0,
3691,1.6,1.64,49.0,90.0,52.0,33.8,
3692,1.8,1.99,28.0,92.0,50.0,51.6,
3693,1.6,2.27,9.0,90.0,61.0,64.7,
3694,1.7,2.52,6.0,103.0,65.0,58.6,
3695,1.5,1.31,27.0,94.0,59.0,23.8,
3696,1.2,0.58,32.0,79.0,55.0,19.8,
3697,0.6,0.31,39.0,75.0,45.0,13.0,
3698,1.0,0.36,37.0,72.0,44.0,14.2,
3699,1.0,0.47,32.0,71.0,49.0,16.0,
3700,1.1,0.3,36.0,66.0,44.0,12.1,
3701,1.1,0.37,32.0,67.0,42.0,14.0,
3702,1.1,0.37,37.0,69.0,51.0,14.1,
3703,1.6,0.42,40.0,68.0,44.0,13.1,
3704,1.8,0.73,48.0,69.0,43.0,13.4,
3705,2.2,0.53,58.0,80.0,47.0,16.0,
3706,2.3,0.35,73.0,80.0,42.0,10.7,
3707,2.5,0.27,81.0,80.0,40.0,10.4,
3708,3.2,0.35,85.0,92.0,50.0,14.6,
3709,3.1,0.36,91.0,87.0,53.0,12.9,
3710,3.6,0.57,84.0,92.0,60.0,22.1,
3711,4.4,0.62,69.0,103.0,64.0,27.2,
3712,5.8,1.04,59.0,93.0,49.0,28.8,
3713,4.8,1.37,48.0,88.0,49.0,38.8,
3714,2.7,1.69,37.0,93.0,58.0,45.5,
3715,2.1,1.86,38.0,89.0,48.0,46.1,
3716,2.0,2.11,23.0,97.0,55.0,53.7,
3717,1.6,1.99,14.0,90.0,68.0,57.3,
3718,1.9,2.41,6.0,102.0,71.0,57.1,
3719,1.7,1.41,22.0,102.0,65.0,29.2,
3720,1.5,0.55,34.0,93.0,68.0,16.8,
3721,2.4,0.53,40.0,97.0,55.0,13.2,
3722,1.1,0.49,38.0,92.0,66.0,17.5,
3723,1.9,0.28,36.0,106.0,73.0,15.5,
3724,1.1,0.33,32.0,86.0,62.0,11.2,
3725,1.1,0.34,33.0,89.0,65.0,11.1,
3726,2.7,0.51,25.0,88.0,57.0,19.4,
3727,2.8,0.86,24.0,97.0,59.0,22.4,
3728,1.5,1.14,36.0,93.0,61.0,23.0,
3729,2.4,0.95,48.0,109.0,60.0,26.1,
3730,10.1,1.25,41.0,114.0,66.0,36.5,
3731,6.9,0.83,49.0,115.0,79.0,29.4,
3732,4.5,0.83,41.0,98.0,63.0,27.9,
3733,2.7,0.61,50.0,81.0,40.0,17.2,
3734,2.2,0.57,57.0,83.0,44.0,16.3,
3735,1.7,0.65,55.0,81.0,45.0,18.1,
3736,1.7,0.94,49.0,73.0,42.0,20.8,
3737,1.6,1.72,34.0,79.0,43.0,32.0,
3738,1.5,1.56,30.0,85.0,45.0,30.5,
3739,1.6,1.27,40.0,78.0,42.0,23.0,
3740,1.3,1.34,38.0,67.0,44.0,23.9,
3741,1.5,1.5,34.0,67.0,40.0,27.1,
3742,1.5,1.35,35.0,65.0,39.0,22.6,
3743,1.6,1.37,27.0,76.0,43.0,30.0,
3744,2.0,0.92,16.0,87.0,53.0,41.1,
3745,1.1,0.72,16.0,75.0,48.0,36.0,
3746,1.7,0.58,17.0,80.0,52.0,32.0,
3747,1.8,0.49,17.0,81.0,54.0,27.1,
3748,1.3,0.47,13.0,70.0,45.0,29.8,
3749,1.6,0.77,12.0,86.0,57.0,40.4,
3750,1.8,1.38,7.0,92.0,55.0,43.3,
3751,2.6,1.93,12.0,97.0,63.0,41.5,
3752,3.2,1.18,27.0,87.0,47.0,28.8,
3753,2.5,0.75,33.0,82.0,51.0,27.4,
3754,3.2,0.55,46.0,99.0,60.0,22.9,
3755,2.6,0.37,55.0,79.0,45.0,16.5,
3756,1.2,0.43,56.0,67.0,31.0,14.3,
3757,1.0,0.44,53.0,78.0,39.0,19.2,
3758,1.0,0.35,56.0,78.0,39.0,15.1,
3759,1.0,0.37,53.0,78.0,39.0,15.1,
3760,1.0,0.37,51.0,74.0,46.0,15.1,
3761,1.0,0.37,45.0,77.0,44.0,23.2,
3762,1.0,1.31,33.0,81.0,50.0,30.1,
3763,1.1,1.17,31.0,86.0,45.0,30.9,
3764,1.0,1.35,26.0,79.0,51.0,33.4,
3765,1.2,1.39,22.0,76.0,52.0,29.8,
3766,1.6,1.57,14.0,81.0,56.0,37.9,
3767,1.6,1.53,9.0,72.0,55.0,42.0,
3768,1.8,0.96,5.0,76.0,52.0,46.5,
3769,0.9,0.92,4.0,76.0,58.0,45.4,
3770,1.1,0.57,4.0,69.0,53.0,44.5,
3771,0.9,0.43,3.0,66.0,55.0,44.1,
3772,0.9,0.53,3.0,71.0,57.0,34.9,
3773,0.8,0.64,3.0,79.0,55.0,32.7,
3774,1.3,1.68,3.0,72.0,56.0,38.4,
3775,1.8,1.85,7.0,76.0,56.0,41.3,
3776,2.0,1.6,19.0,86.0,62.0,38.4,
3777,2.0,1.13,32.0,71.0,44.0,30.8,
3778,1.6,0.78,42.0,54.0,34.0,15.4,
3779,1.6,0.75,48.0,66.0,31.0,13.3,
3780,1.3,0.82,51.0,60.0,35.0,13.8,
3781,1.3,0.69,55.0,61.0,35.0,14.2,
3782,1.2,0.71,55.0,57.0,33.0,15.5,
3783,1.1,0.72,52.0,67.0,35.0,15.6,
3784,1.1,0.97,43.0,64.0,36.0,20.1,
3785,1.2,1.5,34.0,62.0,31.0,25.9,
3786,1.5,1.5,23.0,64.0,35.0,30.7,
3787,1.3,1.43,20.0,72.0,43.0,27.7,
3788,1.4,1.61,17.0,80.0,45.0,29.3,
3789,1.5,1.81,11.0,80.0,56.0,36.9,
3790,1.7,1.86,3.0,90.0,63.0,42.2,
3791,1.6,2.32,4.0,92.0,57.0,38.5,
3792,1.5,1.02,3.0,80.0,51.0,34.5,
3793,2.9,0.72,4.0,74.0,52.0,29.1,
3794,0.9,0.37,10.0,86.0,57.0,18.9,
3795,0.8,0.51,4.0,84.0,57.0,27.0,
3796,0.8,0.5,3.0,80.0,56.0,26.8,
3797,1.1,0.36,12.0,73.0,44.0,21.4,
3798,1.2,0.66,15.0,69.0,37.0,21.1,
3799,1.6,1.45,13.0,73.0,44.0,27.1,
3800,1.8,1.12,17.0,77.0,47.0,26.6,
3801,1.5,0.55,29.0,76.0,48.0,22.3,
3802,2.1,0.54,32.0,83.0,48.0,25.7,
3803,3.2,0.47,42.0,79.0,52.0,21.6,
3804,3.7,1.1,51.0,79.0,57.0,24.0,
3805,6.0,1.14,53.0,81.0,56.0,24.5,
3806,6.6,1.07,56.0,88.0,61.0,25.3,
3807,4.9,1.05,61.0,62.0,46.0,25.0,
3808,2.5,1.22,59.0,76.0,41.0,30.5,
3809,1.9,1.64,51.0,78.0,48.0,35.9,
3810,1.3,1.81,35.0,76.0,42.0,33.5,
3811,1.0,1.75,24.0,68.0,38.0,32.9,
3812,0.9,1.91,20.0,73.0,39.0,35.5,
3813,0.9,2.17,13.0,77.0,45.0,36.5,
3814,0.8,2.04,9.0,75.0,44.0,35.1,
3815,0.9,1.1,13.0,81.0,51.0,26.8,
3816,1.0,0.58,17.0,104.0,62.0,22.5,
3817,1.3,0.93,13.0,94.0,70.0,23.2,
3818,1.0,0.85,15.0,102.0,75.0,21.1,
3819,1.0,0.66,13.0,101.0,68.0,22.6,
3820,0.9,0.86,6.0,95.0,70.0,22.4,
3821,1.1,0.94,4.0,88.0,68.0,24.9,
3822,1.2,1.12,4.0,94.0,66.0,24.7,
3823,1.3,1.18,11.0,99.0,68.0,28.3,
3824,1.6,0.95,31.0,97.0,77.0,26.7,
3825,2.5,0.86,51.0,92.0,59.0,30.6,
3826,2.4,0.84,69.0,87.0,60.0,30.6,
3827,5.1,0.7,70.0,96.0,58.0,25.6,
3828,5.5,1.09,72.0,79.0,53.0,25.4,
3829,2.5,0.81,72.0,62.0,43.0,20.1,
3830,1.5,0.78,65.0,61.0,28.0,24.9,
3831,1.3,0.77,58.0,59.0,25.0,22.0,
3832,1.1,0.76,45.0,54.0,20.0,20.5,
3833,1.2,1.67,25.0,62.0,22.0,32.9,
3834,1.2,1.51,23.0,56.0,23.0,29.7,
3835,1.4,1.56,17.0,55.0,28.0,30.9,
3836,1.3,1.57,15.0,47.0,26.0,31.2,
3837,1.3,1.95,10.0,49.0,17.0,36.0,
3838,1.7,1.85,4.0,51.0,28.0,44.3,
3839,1.6,2.04,3.0,61.0,33.0,43.5,
3840,1.9,1.69,3.0,55.0,27.0,42.8,
3841,1.0,1.31,3.0,58.0,31.0,39.4,
3842,1.9,0.89,18.0,77.0,40.0,32.5,
3843,1.8,0.87,20.0,83.0,48.0,31.1,
3844,1.5,0.82,21.0,82.0,51.0,25.7,
3845,1.4,0.93,10.0,90.0,61.0,44.8,
3846,1.9,1.55,10.0,100.0,64.0,46.4,
3847,2.5,1.76,22.0,98.0,58.0,41.0,
3848,6.3,1.35,26.0,99.0,60.0,34.1,
3849,6.6,1.17,38.0,88.0,54.0,30.0,
3850,4.6,0.78,38.0,87.0,45.0,23.9,
3851,4.3,0.64,38.0,80.0,42.0,23.9,
3852,3.0,1.01,67.0,75.0,39.0,23.9,
3853,2.1,0.91,71.0,76.0,35.0,20.5,
3854,1.8,0.92,64.0,68.0,24.0,19.3,
3855,1.9,0.91,59.0,71.0,27.0,18.2,
3856,1.6,1.02,46.0,77.0,28.0,19.0,
3857,1.2,1.25,38.0,75.0,30.0,20.0,
3858,1.6,1.47,28.0,84.0,33.0,27.5,
3859,1.7,1.41,21.0,90.0,39.0,29.1,
3860,1.3,0.97,28.0,83.0,45.0,19.2,
3861,1.7,0.97,24.0,83.0,40.0,22.1,
3862,2.4,0.98,19.0,85.0,40.0,21.7,
3863,3.2,1.08,19.0,90.0,44.0,19.9,
3864,2.6,0.9,18.0,97.0,45.0,19.1,
3865,2.4,0.79,21.0,87.0,44.0,15.6,
3866,2.0,0.74,29.0,80.0,42.0,13.0,
3867,1.6,0.7,30.0,74.0,43.0,13.8,
3868,1.9,0.71,27.0,72.0,42.0,13.1,
3869,1.4,0.76,27.0,69.0,35.0,11.3,
3870,1.2,0.73,32.0,65.0,38.0,9.2,
3871,2.3,0.78,30.0,69.0,37.0,12.0,
3872,1.9,0.84,31.0,73.0,39.0,13.2,
3873,1.6,0.88,37.0,74.0,46.0,12.8,
3874,1.6,0.82,48.0,69.0,42.0,11.6,
3875,1.5,0.81,58.0,73.0,41.0,9.1,
3876,1.6,1.09,59.0,75.0,41.0,15.6,
3877,4.2,1.22,53.0,86.0,43.0,25.1,
3878,4.3,1.1,56.0,84.0,45.0,20.6,
3879,3.8,1.13,52.0,87.0,46.0,21.6,
3880,2.7,1.35,49.0,95.0,56.0,24.1,
3881,1.8,1.45,45.0,85.0,42.0,24.5,
3882,1.7,1.85,32.0,91.0,52.0,33.6,
3883,1.8,1.88,26.0,84.0,55.0,42.6,
3884,2.2,1.85,22.0,92.0,56.0,48.7,
3885,2.8,1.88,14.0,102.0,58.0,53.5,
3886,2.2,1.73,12.0,106.0,66.0,51.3,
3887,2.0,1.23,26.0,97.0,59.0,21.8,
3888,2.2,0.81,25.0,116.0,70.0,17.9,
3889,3.7,0.9,23.0,112.0,80.0,16.3,
3890,1.6,0.7,29.0,102.0,69.0,14.3,
3891,1.4,0.58,32.0,93.0,61.0,11.0,
3892,2.0,0.53,35.0,92.0,56.0,8.7,
3893,2.3,0.56,33.0,93.0,55.0,8.8,
3894,2.0,0.75,25.0,88.0,56.0,13.5,
3895,1.7,0.59,23.0,88.0,56.0,11.0,
3896,2.7,2.06,39.0,83.0,44.0,11.3,
3897,2.0,2.75,42.0,95.0,51.0,14.7,
3898,1.7,2.84,45.0,97.0,54.0,17.3,
3899,2.0,2.79,50.0,92.0,51.0,16.1,
3900,2.1,1.07,53.0,78.0,43.0,17.0,
3901,1.9,0.89,51.0,67.0,37.0,15.5,
3902,2.7,0.91,49.0,70.0,43.0,19.9,
3903,4.8,0.93,36.0,59.0,35.0,25.6,
3904,14.2,1.55,23.0,83.0,44.0,40.9,
3905,7.2,1.85,22.0,73.0,43.0,39.8,
3906,2.9,2.41,14.0,77.0,43.0,44.6,
3907,3.7,1.9,8.0,69.0,38.0,44.4,
3908,5.9,1.71,10.0,71.0,45.0,41.5,
3909,6.3,1.67,16.0,77.0,48.0,31.0,
3910,2.5,1.44,20.0,85.0,45.0,22.7,
3911,1.9,1.2,23.0,90.0,55.0,18.0,
3912,1.9,0.69,14.0,77.0,48.0,22.6,
3913,1.4,0.59,19.0,66.0,42.0,16.3,
3914,1.2,0.31,21.0,73.0,47.0,15.9,
3915,0.9,0.31,17.0,67.0,48.0,17.4,
3916,1.0,0.46,10.0,68.0,47.0,21.5,
3917,1.1,0.49,12.0,70.0,41.0,21.2,
3918,1.8,0.73,9.0,69.0,42.0,23.5,
3919,3.6,0.97,21.0,77.0,41.0,18.9,
3920,2.2,0.75,33.0,68.0,37.0,12.9,
3921,2.3,0.55,38.0,63.0,37.0,13.7,
3922,2.3,0.73,39.0,76.0,44.0,19.9,
3923,1.6,0.57,41.0,76.0,44.0,16.0,
3924,1.0,0.9,35.0,76.0,44.0,16.3,
3925,4.3,0.83,28.0,76.0,44.0,20.3,
3926,4.3,0.83,24.0,63.0,33.0,26.0,
3927,4.3,0.83,24.0,81.0,40.0,26.0,
3928,0.2,1.59,24.0,89.0,45.0,41.6,
3929,0.5,1.82,12.0,84.0,41.0,40.0,
3930,4.6,2.24,10.0,89.0,45.0,38.7,
3931,2.0,2.43,7.0,80.0,45.0,36.8,
3932,2.5,2.67,4.0,81.0,48.0,38.9,
3933,3.3,2.42,6.0,81.0,49.0,38.0,
3934,2.3,2.15,5.0,87.0,52.0,34.3,
3935,2.0,0.37,6.0,105.0,70.0,32.8,
3936,1.3,1.18,3.0,103.0,48.0,37.9,
3937,0.8,1.06,3.0,83.0,52.0,41.4,
3938,0.5,0.73,4.0,72.0,47.0,38.3,
3939,0.3,0.61,3.0,67.0,46.0,40.3,
3940,0.2,0.82,3.0,75.0,46.0,29.1,
3941,0.6,1.26,3.0,66.0,47.0,23.7,
3942,0.8,1.19,3.0,69.0,41.0,23.6,
3943,1.2,1.28,10.0,75.0,50.0,29.4,
3944,1.1,2.19,19.0,80.0,48.0,26.4,
3945,0.7,2.15,33.0,75.0,39.0,19.2,
3946,2.4,2.07,39.0,75.0,38.0,18.2,
3947,2.7,2.11,46.0,83.0,46.0,17.6,
3948,4.1,0.84,45.0,77.0,40.0,19.5,
3949,7.7,0.99,35.0,69.0,39.0,21.5,
3950,7.8,1.0,32.0,74.0,31.0,22.7,
3951,4.8,0.97,30.0,62.0,29.0,20.8,
3952,2.2,1.02,29.0,69.0,42.0,22.2,
3953,0.7,1.25,26.0,58.0,27.0,22.0,
3954,0.8,1.54,18.0,60.0,34.0,26.6,
3955,0.9,1.55,16.0,64.0,34.0,27.8,
3956,0.9,1.52,20.0,81.0,57.0,27.1,
3957,1.3,1.55,20.0,76.0,48.0,23.6,
3958,1.6,1.64,16.0,89.0,52.0,29.6,
3959,1.3,1.57,17.0,93.0,59.0,34.1,
3960,1.1,1.13,11.0,95.0,62.0,39.1,
3961,0.4,0.85,6.0,72.0,61.0,39.6,
3962,0.6,0.65,8.0,68.0,47.0,25.1,
3963,0.8,0.57,21.0,82.0,51.0,21.7,
3964,1.1,0.63,12.0,76.0,47.0,22.7,
3965,1.2,0.67,19.0,79.0,52.0,25.0,
3966,1.8,1.02,18.0,82.0,55.0,24.2,
3967,2.8,1.08,25.0,89.0,53.0,20.4,
3968,2.2,0.88,33.0,74.0,46.0,19.1,
3969,1.6,0.82,41.0,74.0,42.0,18.1,
3970,1.7,0.8,48.0,81.0,52.0,20.2,
3971,1.6,0.84,52.0,83.0,51.0,17.2,
3972,1.8,0.85,56.0,69.0,45.0,15.4,
3973,2.8,0.92,48.0,63.0,36.0,15.3,
3974,1.7,0.87,42.0,63.0,41.0,16.4,
3975,0.6,0.94,36.0,63.0,34.0,15.4,
3976,0.8,1.08,32.0,69.0,45.0,18.1,
3977,0.4,1.28,25.0,59.0,27.0,23.3,
3978,0.8,1.64,18.0,60.0,36.0,30.3,
3979,0.5,1.42,16.0,54.0,28.0,24.8,
3980,1.2,1.01,25.0,57.0,30.0,15.8,
3981,2.9,1.06,26.0,59.0,28.0,14.1,
3982,4.4,1.24,16.0,64.0,37.0,20.5,
3983,2.0,1.19,16.0,69.0,40.0,19.7,
3984,2.2,0.9,12.0,66.0,42.0,20.9,
3985,2.2,1.07,8.0,68.0,40.0,28.2,
3986,2.1,1.21,8.0,69.0,42.0,24.4,
