,SO2,CO,O3,PM10,PM25,NO2,pr
3364,2.8,0.62,19.0,66.0,31.0,17.4,
3365,3.2,0.65,26.0,70.0,32.0,14.7,
3366,2.6,0.66,32.0,71.0,31.0,10.5,
3367,2.4,0.67,39.0,68.0,29.0,11.1,
3368,2.3,0.64,45.0,72.0,30.0,10.0,
3369,2.7,0.54,49.0,72.0,31.0,13.1,
3370,3.2,0.5,49.0,70.0,29.0,21.7,
3371,3.4,0.54,47.0,68.0,28.0,28.4,
3372,2.4,0.55,43.0,66.0,29.0,22.0,
3373,2.0,0.54,38.0,65.0,28.0,16.1,
3374,1.5,0.54,31.0,64.0,27.0,14.8,
3375,1.6,0.52,25.0,62.0,26.0,11.7,
3376,1.3,0.51,20.0,60.0,25.0,8.1,
3377,1.2,0.5,15.0,57.0,22.0,7.7,
3378,1.9,0.49,12.0,54.0,21.0,8.7,
3379,2.1,0.45,11.0,50.0,21.0,11.0,
3380,1.3,0.42,10.0,49.0,21.0,8.4,
3381,1.4,0.41,10.0,46.0,20.0,7.0,
3382,1.5,0.4,9.0,46.0,19.0,9.0,
3383,1.7,0.41,9.0,45.0,19.0,9.1,
3384,2.1,0.44,8.0,43.0,18.0,9.0,
3385,2.2,0.48,9.0,38.0,18.0,10.6,
3386,2.3,0.51,11.0,38.0,18.0,17.8,
3387,2.3,0.51,14.0,40.0,19.0,11.5,
3388,2.5,0.53,18.0,40.0,19.0,14.0,
3389,3.0,0.55,23.0,47.0,21.0,14.3,
3390,3.2,0.58,29.0,50.0,23.0,12.1,
3391,3.8,0.59,36.0,54.0,25.0,14.0,
3392,4.1,0.6,41.0,61.0,29.0,15.4,
3393,5.3,0.6,43.0,66.0,31.0,17.6,
3394,6.3,0.6,43.0,64.0,31.0,20.7,
3395,5.5,0.64,43.0,62.0,31.0,20.2,
3396,2.7,0.65,41.0,62.0,31.0,16.1,
3397,2.5,0.69,36.0,60.0,30.0,22.2,
3398,2.2,0.71,31.0,64.0,32.0,17.6,
3399,2.1,0.75,25.0,66.0,34.0,23.3,
3400,1.7,0.75,20.0,68.0,35.0,13.3,
3401,1.4,0.75,18.0,66.0,34.0,12.0,
3402,0.9,0.73,16.0,62.0,31.0,8.9,
3403,1.0,0.67,15.0,55.0,28.0,8.5,
3404,1.1,0.63,13.0,50.0,25.0,8.1,
3405,1.5,0.55,12.0,46.0,23.0,11.4,
3406,1.3,0.49,11.0,46.0,22.0,9.7,
3407,1.3,0.42,11.0,46.0,21.0,9.5,
3408,2.9,0.46,9.0,45.0,19.0,17.2,
3409,2.2,0.49,8.0,46.0,19.0,17.7,
3410,2.8,0.48,8.0,44.0,18.0,12.4,
3411,4.1,0.47,8.0,44.0,17.0,12.3,
3412,3.1,0.49,10.0,44.0,16.0,13.9,
3413,2.2,0.49,12.0,47.0,17.0,14.0,
3414,1.8,0.5,15.0,50.0,18.0,9.6,
3415,1.4,0.49,18.0,49.0,17.0,8.4,
3416,1.5,0.41,20.0,46.0,16.0,10.7,
3417,1.8,0.38,22.0,44.0,14.0,13.2,
3418,2.8,0.41,23.0,40.0,12.0,22.7,
3419,1.5,0.45,22.0,46.0,13.0,20.8,
3420,1.3,0.46,21.0,48.0,15.0,16.8,
3421,1.1,0.49,19.0,52.0,17.0,16.3,
3422,1.2,0.5,17.0,53.0,19.0,16.3,
3423,1.5,0.53,16.0,52.0,20.0,14.4,
3424,1.1,0.54,15.0,52.0,20.0,10.4,
3425,1.2,0.51,16.0,46.0,18.0,10.0,
3426,1.2,0.46,17.0,42.0,16.0,6.6,
3427,1.1,0.41,18.0,39.0,14.0,5.3,
3428,1.1,0.4,20.0,36.0,12.0,5.0,
3429,1.0,0.39,22.0,36.0,11.0,5.5,
3430,0.6,0.36,22.0,35.0,10.0,4.8,
3431,0.7,0.35,22.0,34.0,10.0,10.8,
3432,1.0,0.37,22.0,34.0,11.0,15.7,
3433,1.5,0.41,21.0,32.0,11.0,14.0,
3434,1.7,0.44,27.0,38.0,12.0,12.4,
3435,1.4,0.45,29.0,39.0,12.0,14.2,
3436,1.7,0.45,31.0,42.0,11.0,19.5,
3437,1.9,0.43,33.0,42.0,12.0,18.3,
3438,1.6,0.43,34.0,43.0,12.0,22.7,
3439,2.5,0.46,33.0,43.0,12.0,33.1,
3440,2.1,0.5,31.0,45.0,13.0,27.7,
3441,1.8,0.54,28.0,45.0,13.0,25.0,
3442,1.8,0.56,25.0,44.0,14.0,19.2,
3443,1.7,0.59,22.0,44.0,13.0,19.0,
3444,1.4,0.61,20.0,41.0,12.0,16.7,
3445,1.5,0.61,18.0,38.0,12.0,15.4,
3446,2.1,0.59,17.0,38.0,12.0,14.5,
3447,2.6,0.55,17.0,36.0,12.0,13.2,
3448,2.5,0.51,18.0,36.0,12.0,10.1,
3449,1.8,0.47,19.0,36.0,12.0,7.2,
3450,1.3,0.44,19.0,36.0,10.0,7.8,
3451,1.5,0.41,19.0,36.0,10.0,9.7,
3452,1.6,0.4,19.0,36.0,10.0,14.6,
3453,1.8,0.44,18.0,36.0,10.0,19.1,
3454,2.4,0.5,17.0,39.0,11.0,25.0,
3455,2.4,0.55,16.0,42.0,11.0,26.8,
3456,2.5,0.59,15.0,45.0,12.0,26.3,
3457,2.8,0.64,16.0,49.0,14.0,25.3,
3458,2.6,0.69,19.0,56.0,17.0,23.0,
3459,2.7,0.7,24.0,64.0,19.0,16.8,
3460,2.3,0.7,30.0,72.0,22.0,10.9,
3461,2.2,0.68,38.0,76.0,24.0,14.1,
3462,1.6,0.61,42.0,78.0,25.0,12.0,
3463,1.9,0.57,45.0,78.0,23.0,16.0,
3464,1.8,0.55,48.0,74.0,22.0,16.5,
3465,1.8,0.52,48.0,68.0,19.0,16.9,
3466,1.7,0.5,46.0,62.0,16.0,16.7,
3467,2.1,0.51,41.0,58.0,16.0,23.0,
3468,2.4,0.52,35.0,56.0,16.0,23.7,
3469,2.0,0.51,28.0,56.0,17.0,16.8,
3470,2.7,0.52,24.0,56.0,18.0,20.2,
3471,2.1,0.52,21.0,53.0,19.0,17.0,
3472,2.2,0.51,18.0,50.0,19.0,14.8,
3473,1.4,0.49,20.0,48.0,19.0,4.0,
3474,1.3,0.47,21.0,44.0,16.0,6.1,
3475,1.4,0.45,21.0,40.0,13.0,11.6,
3476,1.1,0.41,23.0,37.0,13.0,11.8,
3477,1.4,0.43,23.0,34.0,11.0,16.3,
3478,1.4,0.41,25.0,33.0,11.0,11.5,
3479,1.3,0.4,26.0,33.0,11.0,8.7,
3480,1.3,0.43,27.0,31.0,9.0,16.8,
3481,1.2,0.45,23.0,30.0,9.0,15.4,
3482,1.3,0.46,21.0,28.0,8.0,13.1,
3483,1.3,0.46,21.0,28.0,8.0,13.1,
3484,1.1,0.46,21.0,27.0,7.0,12.9,
3485,1.1,0.46,20.0,24.0,6.0,12.9,
3486,1.1,0.47,20.0,25.0,6.0,18.6,
3487,1.1,0.49,20.0,24.0,7.0,13.7,
3488,1.1,0.46,22.0,24.0,8.0,12.0,
3489,1.0,0.44,24.0,24.0,8.0,9.8,
3490,0.9,0.41,26.0,25.0,9.0,6.9,
3491,1.0,0.4,29.0,24.0,8.0,5.2,
3492,0.9,0.4,31.0,24.0,8.0,7.0,
3493,0.9,0.39,33.0,24.0,7.0,5.0,
3494,0.9,0.36,35.0,23.0,7.0,3.5,
3495,0.8,0.34,37.0,24.0,7.0,2.4,
3496,0.7,0.31,39.0,24.0,7.0,1.6,
3497,0.8,0.29,41.0,25.0,9.0,1.2,
3498,1.1,0.28,41.0,28.0,11.0,2.8,
3499,0.9,0.26,42.0,32.0,14.0,3.3,
3500,0.8,0.25,43.0,34.0,16.0,4.1,
3501,0.9,0.26,42.0,39.0,18.0,10.1,
3502,1.2,0.28,42.0,42.0,20.0,8.3,
3503,1.4,0.28,41.0,44.0,20.0,7.2,
3504,1.8,0.29,40.0,45.0,21.0,7.6,
3505,1.8,0.36,40.0,47.0,22.0,6.6,
3506,1.6,0.4,40.0,47.0,23.0,9.1,
3507,1.6,0.44,41.0,50.0,25.0,11.4,
3508,1.6,0.46,41.0,54.0,27.0,13.2,
3509,1.6,0.47,42.0,57.0,29.0,14.4,
3510,1.4,0.49,42.0,61.0,30.0,15.7,
3511,1.4,0.52,42.0,62.0,31.0,21.3,
3512,1.5,0.55,42.0,62.0,30.0,10.2,
3513,1.6,0.52,41.0,60.0,30.0,16.9,
3514,1.4,0.54,38.0,58.0,29.0,20.0,
3515,1.2,0.55,35.0,58.0,28.0,18.8,
3516,1.3,0.55,33.0,56.0,29.0,9.0,
3517,1.3,0.56,30.0,56.0,29.0,20.3,
3518,1.4,0.57,27.0,56.0,29.0,21.3,
3519,1.9,0.56,24.0,56.0,30.0,12.9,
3520,2.0,0.56,21.0,56.0,29.0,10.5,
3521,1.9,0.55,18.0,54.0,29.0,10.0,
3522,1.6,0.54,15.0,52.0,29.0,6.6,
3523,1.7,0.52,13.0,52.0,28.0,6.1,
3524,1.9,0.52,10.0,50.0,28.0,8.0,
3525,2.0,0.52,9.0,48.0,27.0,10.2,
3526,2.2,0.54,9.0,48.0,26.0,17.3,
3527,2.6,0.55,10.0,46.0,26.0,18.7,
3528,2.5,0.55,13.0,46.0,24.0,17.6,
3529,2.3,0.54,18.0,46.0,21.0,11.7,
3530,2.0,0.51,24.0,44.0,20.0,6.4,
3531,1.9,0.49,32.0,42.0,18.0,7.0,
3532,2.3,0.46,40.0,40.0,17.0,9.4,
3533,2.4,0.42,47.0,42.0,16.0,9.7,
3534,2.4,0.38,53.0,42.0,15.0,12.2,
3535,2.4,0.35,56.0,44.0,16.0,18.0,
3536,2.8,0.35,55.0,46.0,15.0,27.1,
3537,2.7,0.35,53.0,46.0,15.0,24.7,
3538,2.6,0.36,49.0,48.0,16.0,18.4,
3539,2.6,0.36,43.0,48.0,17.0,11.7,
3540,2.0,0.36,38.0,48.0,19.0,8.3,
3541,1.8,0.36,32.0,46.0,20.0,6.6,
3542,1.6,0.36,27.0,46.0,19.0,7.1,
3543,1.3,0.36,24.0,45.0,18.0,7.2,
3544,1.0,0.36,22.0,44.0,17.0,7.0,
3545,1.1,0.36,20.0,44.0,17.0,6.7,
3546,0.7,0.36,20.0,42.0,17.0,4.2,
3547,1.0,0.38,20.0,42.0,18.0,3.8,
3548,1.1,0.39,19.0,40.0,18.0,7.0,
3549,1.3,0.41,18.0,40.0,18.0,10.3,
3550,1.7,0.45,19.0,40.0,19.0,14.7,
3551,1.3,0.46,22.0,40.0,18.0,12.8,
3552,1.3,0.46,27.0,40.0,18.0,9.2,
3553,1.6,0.48,35.0,43.0,18.0,8.0,
3554,1.6,0.49,42.0,45.0,18.0,9.4,
3555,4.2,0.51,49.0,46.0,19.0,14.6,
3556,5.3,0.52,55.0,50.0,20.0,15.0,
3557,4.1,0.52,62.0,50.0,20.0,11.6,
3558,2.5,0.51,68.0,48.0,20.0,9.7,
3559,2.1,0.52,70.0,48.0,19.0,14.2,
3560,1.9,0.54,68.0,48.0,19.0,20.2,
3561,2.2,0.55,63.0,49.0,20.0,19.0,
3562,1.5,0.55,58.0,50.0,21.0,10.5,
3563,1.1,0.52,53.0,52.0,21.0,6.5,
3564,1.3,0.51,49.0,51.0,21.0,8.9,
3565,1.3,0.51,44.0,49.0,20.0,6.3,
3566,1.0,0.5,39.0,47.0,20.0,6.2,
3567,0.9,0.49,35.0,46.0,20.0,4.2,
3568,1.0,0.47,33.0,43.0,20.0,4.6,
3569,0.8,0.46,32.0,43.0,20.0,3.8,
3570,1.3,0.46,31.0,52.0,20.0,5.2,
3571,1.4,0.48,30.0,52.0,20.0,4.8,
3572,1.0,0.5,28.0,51.0,21.0,7.9,
3573,2.2,0.52,27.0,50.0,21.0,12.9,
3574,2.2,0.61,26.0,44.0,22.0,22.9,
3575,2.2,0.65,28.0,46.0,23.0,21.8,
3576,1.5,0.69,30.0,48.0,24.0,17.8,
3577,7.2,0.71,35.0,51.0,25.0,11.9,
3578,1.3,0.7,40.0,55.0,25.0,9.5,
3579,2.3,0.69,46.0,56.0,25.0,11.3,
3580,3.3,0.67,53.0,56.0,24.0,16.8,
3581,2.8,0.68,57.0,60.0,25.0,16.7,
3582,2.2,0.58,63.0,64.0,26.0,16.0,
3583,2.0,0.55,66.0,70.0,28.0,20.3,
3584,2.0,0.55,66.0,70.0,28.0,20.3,
3585,2.1,0.55,66.0,74.0,29.0,30.2,
3586,2.6,0.59,61.0,76.0,29.0,32.3,
3587,1.3,0.61,50.0,82.0,31.0,11.4,
3588,0.9,0.61,44.0,78.0,30.0,10.1,
3589,0.9,0.61,38.0,74.0,30.0,8.2,
3590,1.1,0.61,32.0,68.0,29.0,7.7,
3591,1.0,0.6,29.0,66.0,28.0,6.7,
3592,1.1,0.56,26.0,65.0,29.0,5.3,
3593,1.4,0.52,25.0,62.0,29.0,6.2,
3594,1.6,0.5,26.0,60.0,29.0,5.1,
3595,0.8,0.5,26.0,60.0,29.0,5.8,
3596,1.8,0.51,25.0,58.0,28.0,13.4,
3597,1.7,0.52,25.0,58.0,28.0,10.7,
3598,2.5,0.6,25.0,56.0,28.0,31.3,
3599,3.2,0.66,26.0,59.0,30.0,33.4,
3600,2.8,0.67,31.0,64.0,32.0,19.5,
3601,2.1,0.67,37.0,67.0,32.0,11.1,
3602,2.1,0.67,44.0,70.0,32.0,12.4,
3603,3.8,0.69,52.0,69.0,31.0,19.4,
3604,2.9,0.66,59.0,72.0,31.0,15.1,
3605,7.2,0.64,62.0,69.0,30.0,22.6,
3606,2.9,0.56,66.0,66.0,29.0,20.4,
3607,3.6,0.52,67.0,66.0,28.0,26.2,
3608,2.9,0.55,64.0,62.0,27.0,30.3,
3609,2.9,0.55,64.0,62.0,27.0,30.3,
3610,2.9,0.55,64.0,62.0,27.0,30.3,
3611,1.9,0.6,45.0,70.0,32.0,11.6,
3612,1.8,0.62,40.0,68.0,30.0,12.6,
3613,1.7,0.65,37.0,64.0,29.0,12.2,
3614,1.5,0.65,34.0,61.0,28.0,7.6,
3615,1.4,0.63,32.0,58.0,27.0,7.5,
3616,1.1,0.57,32.0,56.0,26.0,6.5,
3617,1.0,0.52,33.0,53.0,26.0,6.0,
3618,1.3,0.49,33.0,51.0,26.0,7.1,
3619,1.0,0.47,33.0,50.0,26.0,6.4,
3620,1.1,0.46,32.0,50.0,25.0,9.9,
3621,1.5,0.49,32.0,51.0,26.0,17.8,
3622,1.5,0.49,32.0,51.0,26.0,17.8,
3623,1.7,0.58,31.0,53.0,26.0,34.8,
3624,2.2,0.66,33.0,56.0,27.0,41.1,
3625,2.9,0.71,41.0,64.0,29.0,18.4,
3626,2.1,0.71,44.0,64.0,29.0,12.8,
3627,2.1,0.71,48.0,62.0,26.0,14.6,
3628,2.3,0.71,51.0,60.0,24.0,19.8,
3629,2.2,0.67,53.0,58.0,24.0,22.6,
3630,2.7,0.6,55.0,59.0,23.0,27.7,
3631,3.1,0.55,55.0,65.0,25.0,36.0,
3632,3.1,0.56,51.0,70.0,28.0,36.9,
3633,3.7,0.61,46.0,74.0,31.0,39.6,
3634,3.0,0.66,41.0,79.0,35.0,33.9,
3635,2.8,0.7,36.0,80.0,37.0,28.2,
3636,2.3,0.75,30.0,78.0,38.0,34.9,
3637,2.1,0.76,27.0,76.0,38.0,21.6,
3638,1.8,0.76,23.0,74.0,37.0,14.9,
3639,1.4,0.74,20.0,74.0,38.0,12.8,
3640,1.4,0.71,18.0,72.0,38.0,11.6,
3641,1.4,0.66,18.0,70.0,38.0,8.3,
3642,1.2,0.62,18.0,68.0,37.0,7.3,
3643,1.1,0.6,19.0,66.0,36.0,8.1,
3644,1.9,0.56,20.0,63.0,34.0,14.8,
3645,1.6,0.59,21.0,63.0,33.0,20.7,
3646,2.5,0.67,20.0,63.0,32.0,37.6,
3647,2.7,0.76,22.0,65.0,32.0,40.4,
3648,2.4,0.82,25.0,70.0,34.0,41.9,
3649,3.1,0.95,28.0,75.0,35.0,61.4,
3650,2.8,0.98,32.0,85.0,39.0,24.4,
3651,2.1,0.98,37.0,86.0,38.0,10.3,
3652,16.0,1.01,42.0,84.0,37.0,13.3,
3653,1.7,0.98,46.0,82.0,35.0,18.1,
3654,2.1,0.89,48.0,76.0,30.0,26.8,
3655,1.9,0.81,47.0,79.0,31.0,31.1,
3656,1.4,0.76,45.0,80.0,30.0,32.7,
3657,1.1,0.69,40.0,80.0,32.0,41.0,
3658,1.4,0.69,36.0,78.0,33.0,30.6,
3659,1.4,0.73,30.0,74.0,33.0,27.7,
3660,0.8,0.68,26.0,72.0,32.0,8.1,
3661,0.8,0.67,23.0,66.0,29.0,10.9,
3662,1.0,0.65,23.0,59.0,24.0,5.4,
3663,1.1,0.61,23.0,54.0,20.0,4.5,
3664,1.6,0.57,23.0,48.0,17.0,5.2,
3665,1.3,0.52,25.0,45.0,15.0,6.7,
3666,1.3,0.5,25.0,42.0,14.0,5.8,
3667,1.4,0.46,25.0,40.0,13.0,10.7,
3668,1.8,0.48,24.0,38.0,12.0,16.5,
3669,1.9,0.51,22.0,38.0,12.0,17.7,
3670,2.8,0.62,20.0,39.0,12.0,33.8,
3671,2.8,0.75,20.0,40.0,12.0,38.2,
3672,2.4,0.79,23.0,42.0,12.0,18.1,
3673,2.7,0.8,27.0,44.0,14.0,15.5,
3674,2.2,0.81,33.0,45.0,14.0,10.2,
3675,1.6,0.83,39.0,45.0,15.0,9.3,
3676,1.6,0.83,45.0,45.0,15.0,9.5,
3677,1.9,0.81,50.0,47.0,16.0,13.4,
3678,2.3,0.72,56.0,51.0,18.0,15.9,
3679,1.9,0.65,58.0,55.0,20.0,23.9,
3680,1.9,0.65,58.0,55.0,20.0,23.9,
3681,1.9,0.65,58.0,55.0,20.0,23.9,
3682,1.9,0.65,58.0,55.0,20.0,23.9,
3683,1.6,0.75,39.0,69.0,27.0,18.0,
3684,1.6,0.76,33.0,68.0,27.0,15.9,
3685,1.3,0.75,27.0,68.0,26.0,11.5,
3686,1.2,0.75,23.0,66.0,26.0,9.4,
3687,1.3,0.71,21.0,63.0,25.0,6.4,
3688,1.0,0.66,19.0,60.0,24.0,6.4,
3689,0.8,0.61,19.0,59.0,23.0,5.4,
3690,0.8,0.56,20.0,56.0,22.0,4.2,
3691,0.8,0.51,20.0,54.0,21.0,6.4,
3692,1.0,0.49,20.0,52.0,20.0,7.3,
3693,0.8,0.47,20.0,50.0,19.0,5.5,
3694,1.4,0.48,20.0,50.0,19.0,12.5,
3695,1.3,0.49,20.0,50.0,19.0,12.0,
3696,1.4,0.5,24.0,50.0,19.0,12.1,
3697,1.7,0.53,28.0,52.0,19.0,11.8,
3698,1.2,0.54,33.0,54.0,19.0,9.8,
3699,1.6,0.55,40.0,56.0,20.0,8.2,
3700,1.7,0.55,46.0,58.0,21.0,9.7,
3701,1.5,0.55,53.0,60.0,21.0,10.2,
3702,1.4,0.54,58.0,62.0,21.0,11.9,
3703,1.7,0.54,60.0,66.0,20.0,13.5,
3704,1.9,0.55,59.0,70.0,19.0,20.0,
3705,2.2,0.57,55.0,73.0,20.0,26.8,
3706,2.0,0.62,49.0,76.0,21.0,25.6,
3707,1.7,0.64,43.0,80.0,22.0,19.6,
3708,2.2,0.66,36.0,82.0,23.0,22.9,
3709,1.3,0.69,28.0,84.0,24.0,14.1,
3710,1.3,0.71,22.0,84.0,25.0,14.0,
3711,1.1,0.72,16.0,84.0,26.0,11.7,
3712,1.1,0.72,16.0,84.0,26.0,11.7,
3713,1.1,0.72,16.0,84.0,26.0,11.7,
3714,0.9,0.7,11.0,83.0,27.0,5.6,
3715,0.9,0.7,11.0,83.0,27.0,5.6,
3716,0.8,0.61,8.0,73.0,25.0,4.3,
3717,1.2,0.6,9.0,68.0,24.0,8.6,
3718,1.6,0.61,11.0,68.0,24.0,12.9,
3719,1.4,0.62,15.0,68.0,25.0,15.6,
3720,1.5,0.65,23.0,72.0,27.0,18.2,
3721,1.6,0.66,31.0,77.0,29.0,16.6,
3722,1.5,0.68,38.0,80.0,29.0,10.3,
3723,1.0,0.69,45.0,84.0,29.0,7.8,
3724,1.0,0.69,52.0,88.0,28.0,7.0,
3725,1.1,0.68,57.0,94.0,27.0,8.4,
3726,0.8,0.64,61.0,100.0,27.0,10.5,
3727,1.3,0.61,61.0,102.0,27.0,16.6,
3728,1.5,0.6,57.0,107.0,28.0,24.0,
3729,1.5,0.62,50.0,112.0,30.0,27.4,
3730,2.0,0.68,43.0,119.0,33.0,32.8,
3731,1.9,0.7,36.0,125.0,35.0,15.4,
3732,1.1,0.71,31.0,123.0,35.0,7.4,
3733,1.0,0.73,27.0,115.0,34.0,5.7,
3734,1.0,0.73,23.0,106.0,31.0,4.4,
3735,1.1,0.73,20.0,96.0,29.0,5.7,
3736,1.7,0.7,18.0,90.0,28.0,4.8,
3737,1.5,0.66,18.0,86.0,28.0,3.8,
3738,1.4,0.61,19.0,82.0,28.0,4.2,
3739,1.4,0.59,19.0,79.0,27.0,7.9,
3740,2.0,0.6,18.0,76.0,27.0,10.9,
3741,3.0,0.64,18.0,74.0,27.0,13.7,
3742,5.4,0.71,18.0,73.0,27.0,18.7,
3743,3.9,0.72,22.0,74.0,27.0,9.9,
3744,1.8,0.72,27.0,75.0,28.0,9.3,
3745,1.9,0.72,35.0,79.0,29.0,9.2,
3746,2.3,0.72,43.0,82.0,31.0,9.0,
3747,2.1,0.73,50.0,84.0,32.0,8.5,
3748,1.8,0.71,58.0,86.0,33.0,9.1,
3749,1.8,0.67,66.0,88.0,33.0,11.5,
3750,2.2,0.61,69.0,90.0,33.0,13.5,
3751,2.3,0.61,69.0,86.0,30.0,22.1,
3752,2.7,0.65,65.0,84.0,29.0,27.8,
3753,2.5,0.66,60.0,80.0,27.0,17.2,
3754,2.1,0.67,54.0,78.0,26.0,14.3,
3755,2.2,0.69,48.0,82.0,28.0,11.6,
3756,1.7,0.7,41.0,85.0,29.0,12.3,
3757,1.6,0.7,33.0,84.0,29.0,9.1,
3758,1.2,0.7,29.0,82.0,28.0,9.2,
3759,1.5,0.68,25.0,78.0,26.0,6.3,
3760,1.5,0.61,23.0,74.0,24.0,6.1,
3761,1.1,0.59,20.0,70.0,22.0,6.1,
3762,1.1,0.56,17.0,68.0,21.0,7.4,
3763,1.1,0.54,14.0,68.0,22.0,8.5,
3764,1.6,0.52,13.0,68.0,22.0,14.5,
3765,2.0,0.57,11.0,70.0,23.0,21.2,
3766,2.3,0.62,10.0,72.0,25.0,20.5,
3767,2.1,0.65,10.0,73.0,25.0,21.3,
3768,1.3,0.65,11.0,74.0,26.0,12.8,
3769,1.4,0.65,14.0,66.0,22.0,9.7,
3770,1.0,0.65,19.0,58.0,19.0,9.1,
3771,1.7,0.66,22.0,52.0,16.0,18.0,
3772,1.5,0.68,27.0,48.0,14.0,17.1,
3773,1.2,0.64,30.0,50.0,15.0,19.7,
3774,1.7,0.6,32.0,50.0,15.0,27.4,
3775,2.1,0.6,32.0,50.0,15.0,27.0,
3776,1.1,0.64,32.0,50.0,16.0,22.3,
3777,1.4,0.65,30.0,48.0,15.0,20.8,
3778,1.2,0.65,27.0,46.0,14.0,15.3,
3779,0.9,0.64,26.0,44.0,14.0,10.5,
3780,0.8,0.61,24.0,43.0,12.0,8.4,
3781,0.8,0.57,24.0,42.0,12.0,5.9,
3782,1.1,0.54,26.0,40.0,12.0,4.8,
3783,0.9,0.5,27.0,39.0,10.0,4.2,
3784,0.8,0.47,28.0,36.0,10.0,3.4,
3785,0.7,0.46,28.0,33.0,9.0,2.9,
3786,0.7,0.46,28.0,32.0,8.0,5.1,
3787,0.7,0.46,27.0,32.0,9.0,6.2,
3788,0.7,0.48,25.0,33.0,8.0,10.8,
3789,0.9,0.5,24.0,35.0,9.0,10.4,
3790,1.6,0.53,23.0,34.0,8.0,13.3,
3791,1.5,0.54,22.0,34.0,8.0,11.8,
3792,1.4,0.54,22.0,34.0,8.0,11.8,
3793,1.4,0.54,23.0,35.0,8.0,12.9,
3794,1.3,0.54,25.0,38.0,9.0,9.1,
3795,1.2,0.54,28.0,40.0,10.0,8.6,
3796,1.6,0.52,33.0,42.0,11.0,11.0,
3797,1.3,0.51,38.0,44.0,11.0,11.3,
3798,1.5,0.5,41.0,43.0,11.0,14.2,
3799,1.3,0.51,43.0,44.0,11.0,16.6,
3800,0.9,0.52,43.0,45.0,12.0,17.4,
3801,1.1,0.52,44.0,46.0,12.0,12.0,
3802,0.9,0.54,43.0,46.0,13.0,16.3,
3803,1.1,0.54,41.0,44.0,14.0,11.9,
3804,0.9,0.54,38.0,44.0,14.0,14.2,
3805,1.1,0.54,35.0,40.0,14.0,14.2,
3806,0.7,0.5,34.0,38.0,13.0,7.7,
3807,0.7,0.46,33.0,36.0,12.0,6.7,
3808,0.7,0.42,33.0,34.0,11.0,2.9,
3809,0.7,0.4,33.0,34.0,11.0,2.0,
3810,0.7,0.36,34.0,34.0,11.0,2.9,
3811,0.7,0.34,33.0,34.0,12.0,3.8,
3812,0.7,0.32,31.0,34.0,12.0,9.5,
3813,1.1,0.34,29.0,34.0,12.0,14.8,
3814,0.9,0.39,27.0,37.0,13.0,15.7,
3815,0.6,0.41,26.0,41.0,13.0,16.3,
3816,0.7,0.44,26.0,44.0,12.0,17.6,
3817,1.3,0.45,28.0,46.0,12.0,15.4,
3818,1.3,0.45,28.0,46.0,12.0,15.4,
3819,1.3,0.47,30.0,48.0,12.0,12.3,
3820,1.0,0.51,42.0,52.0,13.0,13.4,
3821,1.4,0.5,48.0,56.0,13.0,17.8,
3822,1.6,0.5,53.0,60.0,15.0,22.5,
3823,2.1,0.53,58.0,62.0,17.0,29.3,
3824,2.3,0.55,56.0,65.0,18.0,30.0,
3825,1.6,0.59,55.0,66.0,20.0,27.9,
3826,1.4,0.59,52.0,66.0,21.0,16.8,
3827,0.6,0.52,48.0,64.0,21.0,13.8,
3828,0.4,0.52,43.0,61.0,22.0,11.1,
3829,0.6,0.51,39.0,60.0,22.0,9.3,
3830,0.5,0.49,35.0,58.0,21.0,9.2,
3831,0.9,0.46,33.0,57.0,21.0,8.4,
3832,1.3,0.44,31.0,56.0,20.0,9.3,
3833,1.1,0.41,29.0,54.0,21.0,8.8,
3834,1.4,0.41,28.0,53.0,21.0,8.4,
3835,1.5,0.46,27.0,52.0,22.0,8.4,
3836,1.8,0.48,26.0,52.0,22.0,15.9,
3837,1.4,0.5,26.0,56.0,23.0,12.5,
3838,1.8,0.54,28.0,57.0,23.0,19.9,
3839,1.7,0.59,30.0,59.0,22.0,30.0,
3840,1.6,0.6,35.0,64.0,22.0,19.9,
3841,1.4,0.6,40.0,68.0,22.0,13.4,
3842,1.2,0.59,44.0,74.0,23.0,9.5,
3843,1.0,0.59,49.0,78.0,22.0,9.6,
3844,1.4,0.56,54.0,76.0,21.0,12.1,
3845,1.5,0.54,58.0,78.0,20.0,13.8,
3846,1.8,0.5,61.0,80.0,19.0,15.6,
3847,2.2,0.46,61.0,84.0,20.0,21.3,
3848,1.7,0.48,59.0,90.0,21.0,25.5,
3849,1.7,0.5,56.0,91.0,21.0,22.3,
3850,1.7,0.51,54.0,92.0,22.0,17.9,
3851,1.1,0.51,51.0,91.0,23.0,10.8,
3852,0.9,0.51,49.0,88.0,22.0,10.7,
3853,1.0,0.51,45.0,83.0,22.0,11.8,
3854,1.0,0.51,45.0,83.0,22.0,11.8,
3855,1.0,0.51,45.0,83.0,22.0,11.8,
3856,1.0,0.51,45.0,83.0,22.0,11.8,
3857,1.0,0.51,45.0,83.0,22.0,11.8,
3858,1.0,0.51,45.0,83.0,22.0,11.8,
3859,1.4,0.43,34.0,66.0,22.0,9.6,
3860,1.7,0.44,32.0,64.0,22.0,11.3,
3861,1.7,0.48,31.0,62.0,22.0,17.5,
3862,2.3,0.51,31.0,63.0,22.0,22.3,
