,SO2,O3,PM10,PM25,NO2,pr
2340,3.4,30,36.0,18.0,20.4,
2341,3.4,29,34.0,15.0,18.6,
2342,4.0,29,33.0,15.0,21.0,
2343,4.2,28,34.0,15.0,25.3,
2344,4.0,27,36.0,17.0,25.0,
2345,3.9,26,36.0,17.0,25.9,
2346,3.8,24,36.0,16.0,26.3,
2347,3.7,23,34.0,13.0,22.0,
2348,3.4,20,31.0,11.0,30.0,
2349,3.9,17,30.0,11.0,28.0,
2350,3.8,15,36.0,15.0,21.2,
2351,4.0,14,42.0,19.0,21.5,
2352,4.0,13,51.0,26.0,21.9,
2353,5.7,14,58.0,31.0,20.5,
2354,4.8,15,61.0,33.0,17.5,
2355,3.9,16,62.0,34.0,13.3,
2356,3.7,19,64.0,34.0,14.8,
2357,3.5,21,66.0,35.0,20.1,
2358,3.5,22,69.0,37.0,18.8,
2359,3.7,22,74.0,39.0,22.0,
2360,3.7,22,76.0,42.0,26.0,
2361,3.8,23,79.0,44.0,21.9,
2362,3.8,24,78.0,45.0,15.0,
2363,3.8,25,76.0,45.0,15.0,
2364,3.7,27,75.0,44.0,16.7,
2365,4.0,30,76.0,44.0,15.0,
2366,3.9,34,78.0,46.0,15.5,
2367,4.2,38,83.0,47.0,16.2,
2368,3.9,41,87.0,48.0,18.4,
2369,3.8,43,92.0,50.0,25.4,
2370,3.9,43,97.0,52.0,23.6,
2371,3.5,41,100.0,53.0,28.0,
2372,3.4,40,105.0,55.0,17.1,
2373,3.7,38,107.0,57.0,13.3,
2374,3.5,35,104.0,57.0,18.9,
2375,3.7,31,102.0,57.0,23.9,
2376,3.7,27,99.0,56.0,20.5,
2377,5.3,25,94.0,55.0,21.2,
2378,3.7,24,94.0,55.0,16.0,
2379,3.9,24,90.0,55.0,14.2,
2380,4.0,23,86.0,54.0,12.5,
2381,4.0,23,86.0,54.0,12.5,
2382,4.0,22,80.0,50.0,13.3,
2383,4.0,22,80.0,50.0,13.3,
2384,3.4,23,72.0,43.0,17.0,
2385,3.8,24,68.0,40.0,11.2,
2386,4.3,25,63.0,36.0,14.5,
2387,3.7,27,59.0,34.0,15.3,
2388,4.5,28,57.0,33.0,15.6,
2389,4.8,31,58.0,34.0,17.5,
2390,4.8,35,61.0,34.0,17.2,
2391,4.8,38,64.0,34.0,19.2,
2392,5.0,39,66.0,32.0,28.6,
2393,4.0,41,66.0,30.0,20.5,
2394,3.4,42,64.0,28.0,14.3,
2395,3.4,42,64.0,27.0,13.3,
2396,3.2,41,65.0,28.0,12.5,
2397,3.4,39,68.0,30.0,14.4,
2398,2.9,37,71.0,31.0,10.4,
2399,2.9,35,70.0,30.0,13.6,
2400,2.8,34,67.0,29.0,9.0,
2401,4.8,34,62.0,28.0,11.0,
2402,3.3,34,59.0,28.0,11.2,
2403,2.9,34,58.0,28.0,11.2,
2404,3.2,32,56.0,28.0,14.0,
2405,3.1,29,56.0,28.0,19.9,
2406,2.9,27,58.0,29.0,18.1,
2407,3.3,24,59.0,30.0,27.4,
2408,3.5,22,60.0,30.0,20.1,
2409,4.9,21,58.0,29.0,13.8,
2410,3.7,20,54.0,30.0,13.6,
2411,3.9,19,54.0,31.0,15.9,
2412,4.0,21,58.0,34.0,18.1,
2413,4.3,24,62.0,38.0,14.9,
2414,4.0,29,65.0,46.0,16.0,
2415,4.4,34,68.0,46.0,17.2,
2416,4.6,37,67.0,44.0,18.6,
2417,4.5,39,66.0,42.0,19.8,
2418,4.4,41,64.0,33.0,18.9,
2419,4.2,41,60.0,29.0,17.2,
2420,3.9,41,57.0,28.0,15.6,
2421,4.5,40,56.0,25.0,17.0,
2422,4.5,39,54.0,23.0,15.4,
2423,4.2,37,53.0,22.0,12.2,
2424,4.0,35,50.0,20.0,11.0,
2425,4.9,34,48.0,19.0,13.7,
2426,3.9,33,46.0,14.0,14.3,
2427,3.7,33,45.0,15.0,13.1,
2428,4.0,33,44.0,14.0,11.7,
2429,4.4,32,44.0,13.0,14.7,
2430,4.4,31,41.0,14.0,18.8,
2431,3.9,29,42.0,14.0,23.6,
2432,4.4,27,40.0,14.0,28.8,
2433,4.8,25,44.0,17.0,23.7,
2434,4.3,25,49.0,22.0,14.8,
2435,4.4,27,51.0,23.0,12.7,
2436,4.0,29,54.0,23.0,8.5,
2437,3.7,32,55.0,21.0,7.9,
2438,3.8,35,53.0,17.0,8.4,
2439,3.8,38,56.0,18.0,9.3,
2440,3.7,42,58.0,19.0,11.8,
2441,3.7,44,59.0,19.0,12.7,
2442,4.2,44,60.0,19.0,15.6,
2443,4.4,42,58.0,17.0,17.8,
2444,4.3,39,56.0,17.0,21.1,
2445,3.9,35,56.0,18.0,22.6,
2446,3.7,32,56.0,16.0,19.7,
2447,3.9,29,56.0,19.0,16.2,
2448,4.3,27,56.0,19.0,15.6,
2449,5.6,25,53.0,19.0,14.0,
2450,4.2,26,50.0,19.0,8.5,
2451,3.9,25,44.0,17.0,14.8,
2452,3.7,26,41.0,15.0,13.7,
2453,3.4,26,40.0,15.0,16.0,
2454,3.2,26,38.0,14.0,14.0,
2455,3.1,27,40.0,16.0,13.6,
2456,2.9,27,38.0,16.0,13.4,
2457,3.1,28,38.0,16.0,10.6,
2458,3.2,29,38.0,17.0,8.8,
2459,3.5,31,39.0,16.0,9.5,
2460,3.7,35,41.0,18.0,10.3,
2461,3.7,40,46.0,20.0,8.3,
2462,3.7,44,52.0,22.0,9.4,
2463,3.5,47,60.0,23.0,9.8,
2464,3.4,49,64.0,24.0,13.4,
2465,3.5,48,64.0,23.0,25.2,
2466,3.5,46,64.0,24.0,27.8,
2467,3.5,42,62.0,24.0,28.0,
2468,3.5,37,60.0,24.0,34.8,
2469,3.7,30,59.0,24.0,38.7,
2470,3.7,25,56.0,25.0,22.1,
2471,3.5,21,54.0,24.0,12.5,
2472,3.8,19,52.0,21.0,13.9,
2473,5.3,19,47.0,18.0,13.9,
2474,4.3,19,44.0,15.0,24.1,
2475,4.0,18,41.0,15.0,33.9,
2476,4.2,17,40.0,17.0,26.1,
2477,3.7,19,42.0,20.0,15.8,
2478,3.3,19,42.0,21.0,16.7,
2479,3.8,19,39.0,18.0,14.4,
2480,4.0,19,36.0,16.0,13.7,
2481,4.0,19,32.0,14.0,13.2,
2482,2.9,20,30.0,12.0,12.5,
2483,2.9,24,30.0,12.0,12.5,
2484,5.4,29,34.0,12.0,8.1,
2485,3.7,33,37.0,12.0,6.6,
2486,3.3,36,40.0,12.0,8.1,
2487,3.2,39,42.0,12.0,9.0,
2488,2.7,40,44.0,12.0,13.8,
2489,2.9,41,45.0,11.0,14.5,
2490,2.8,41,46.0,11.0,10.7,
2491,3.4,40,46.0,11.0,9.9,
2492,3.1,37,47.0,12.0,11.1,
2493,3.2,34,46.0,13.0,13.8,
2494,3.3,31,47.0,14.0,16.5,
2495,3.3,28,49.0,16.0,18.3,
2496,3.1,26,50.0,18.0,12.6,
2497,4.4,24,53.0,19.0,11.7,
2498,3.3,24,54.0,20.0,7.9,
2499,3.2,24,52.0,19.0,7.1,
2500,2.9,24,50.0,17.0,4.6,
2501,2.6,25,44.0,15.0,5.7,
2502,2.4,26,41.0,13.0,7.0,
2503,2.1,28,40.0,13.0,10.1,
2504,2.1,29,36.0,12.0,10.6,
2505,2.1,30,36.0,11.0,9.5,
2506,2.2,31,34.0,11.0,8.8,
2507,2.6,31,32.0,12.0,8.1,
2508,2.6,32,33.0,11.0,6.6,
2509,2.7,33,33.0,11.0,6.5,
2510,2.8,34,34.0,9.0,6.5,
2511,2.8,34,38.0,8.0,6.7,
2512,2.8,35,40.0,7.0,9.3,
2513,2.8,35,40.0,7.0,12.1,
2514,2.7,34,38.0,7.0,13.7,
2515,2.3,33,34.0,7.0,12.5,
2516,2.4,32,30.0,7.0,8.5,
2517,2.4,31,26.0,6.0,10.9,
2518,2.4,29,24.0,5.0,12.0,
2519,2.4,28,21.0,5.0,11.5,
2520,2.3,27,19.0,4.0,11.0,
2521,4.2,27,18.0,4.0,7.9,
2522,2.9,28,17.0,5.0,11.0,
2523,2.4,28,16.0,4.0,9.3,
2524,2.6,28,16.0,5.0,8.3,
2525,2.6,28,16.0,5.0,9.6,
2526,2.7,28,16.0,3.0,12.0,
2527,2.7,28,15.0,3.0,14.0,
2528,2.7,27,15.0,3.0,11.6,
2529,2.7,27,15.0,3.0,9.5,
2530,2.9,27,16.0,4.0,10.7,
2531,3.2,27,19.0,5.0,16.2,
2532,3.2,28,25.0,7.0,18.2,
2533,3.2,30,32.0,10.0,9.2,
2534,2.9,33,39.0,12.0,5.7,
2535,2.7,35,42.0,13.0,6.7,
2536,2.7,36,44.0,13.0,10.4,
2537,2.6,37,44.0,12.0,13.8,
2538,2.6,37,44.0,13.0,10.6,
2539,2.6,37,45.0,15.0,10.9,
2540,2.6,36,46.0,15.0,18.2,
2541,2.6,33,46.0,15.0,10.0,
2542,2.4,31,47.0,14.0,7.0,
2543,2.6,29,46.0,13.0,11.0,
2544,2.8,27,45.0,12.0,15.5,
2545,3.9,25,47.0,14.0,4.2,
2546,2.8,25,48.0,14.0,6.0,
2547,3.4,24,50.0,16.0,6.6,
2548,2.9,24,55.0,22.0,3.1,
2549,2.7,24,56.0,21.0,2.6,
2550,2.7,23,54.0,20.0,10.7,
2551,2.6,23,49.0,18.0,6.8,
2552,2.7,23,42.0,14.0,9.4,
2553,2.3,22,38.0,14.0,9.2,
2554,1.7,21,39.0,16.0,7.8,
2555,1.6,22,39.0,16.0,7.7,
2556,2.1,22,39.0,17.0,7.0,
2557,2.2,22,37.0,17.0,6.6,
2558,2.0,22,34.0,15.0,7.6,
2559,2.1,22,32.0,15.0,9.8,
2560,2.0,22,29.0,12.0,14.2,
2561,1.8,22,26.0,10.0,15.6,
2562,1.8,22,24.0,9.0,17.1,
2563,1.8,21,24.0,8.0,15.3,
2564,1.8,20,24.0,7.0,15.6,
2565,1.6,19,22.0,7.0,16.1,
2566,1.6,18,21.0,7.0,10.4,
2567,1.8,18,20.0,6.0,10.4,
2568,1.7,19,21.0,6.0,8.4,
2569,2.8,21,20.0,5.0,4.9,
2570,1.8,23,20.0,5.0,4.3,
2571,1.7,24,20.0,5.0,4.6,
2572,1.7,25,22.0,5.0,4.6,
2573,1.7,27,20.0,7.0,5.1,
2574,1.7,28,20.0,6.0,6.6,
2575,2.0,28,18.0,6.0,9.0,
2576,2.7,28,18.0,6.0,11.1,
2577,3.9,27,18.0,5.0,11.6,
2578,3.7,26,18.0,6.0,13.2,
2579,3.9,25,18.0,6.0,13.1,
2580,4.0,25,17.0,6.0,8.7,
2581,3.9,25,18.0,6.0,12.1,
2582,3.9,25,20.0,6.0,10.6,
2583,3.8,25,20.0,7.0,10.9,
2584,3.8,26,22.0,9.0,13.6,
2585,3.2,26,24.0,8.0,15.6,
2586,3.1,26,24.0,9.0,13.9,
2587,2.8,26,25.0,9.0,14.7,
2588,3.1,26,24.0,10.0,10.4,
2589,2.9,26,24.0,11.0,11.1,
2590,2.9,26,22.0,10.0,12.6,
2591,2.8,26,23.0,10.0,8.8,
2592,3.1,27,22.0,10.0,6.1,
2593,4.2,28,22.0,11.0,9.4,
2594,3.9,29,22.0,12.0,8.8,
2595,4.2,29,23.0,12.0,9.8,
2596,3.3,29,23.0,12.0,8.2,
2597,3.7,30,24.0,11.0,5.3,
2598,1.7,30,22.0,13.0,9.3,
2599,2.1,30,23.0,29.0,10.0,
2600,2.3,29,22.0,28.0,18.3,
2601,2.6,28,22.0,28.0,13.3,
2602,4.2,27,24.0,27.0,11.0,
2603,2.9,27,24.0,14.0,13.8,
2604,2.0,26,24.0,14.0,17.1,
2605,2.0,25,26.0,14.0,16.5,
2606,2.4,24,26.0,15.0,13.6,
2607,2.2,23,26.0,15.0,24.5,
2608,2.0,22,28.0,18.0,24.3,
2609,2.4,21,30.0,18.0,25.5,
2610,2.3,19,32.0,18.0,21.0,
2611,2.2,17,32.0,15.0,23.2,
2612,2.1,16,32.0,16.0,22.0,
2613,1.8,14,34.0,18.0,23.6,
2614,1.8,11,34.0,19.0,16.2,
2615,1.8,10,34.0,20.0,22.0,
2616,2.0,9,34.0,21.0,23.2,
2617,3.4,8,36.0,21.0,15.3,
2618,2.7,9,36.0,20.0,11.2,
2619,2.7,9,36.0,19.0,13.6,
2620,3.1,9,34.0,18.0,23.7,
2621,2.8,9,34.0,17.0,15.1,
2622,2.3,10,34.0,17.0,17.1,
2623,2.3,10,33.0,17.0,17.8,
2624,2.0,11,32.0,16.0,16.2,
2625,2.2,13,29.0,15.0,17.6,
2626,2.1,14,30.0,14.0,11.1,
2627,2.2,16,30.0,14.0,12.1,
2628,2.4,19,32.0,13.0,14.0,
2629,2.8,22,32.0,15.0,13.9,
2630,2.7,25,33.0,15.0,15.0,
2631,2.4,28,34.0,16.0,13.4,
2632,2.1,30,36.0,16.0,12.8,
2633,1.8,32,35.0,14.0,9.3,
2634,2.0,33,33.0,13.0,9.2,
2635,2.0,33,30.0,11.0,7.2,
2636,1.8,33,28.0,9.0,8.4,
2637,2.0,33,24.0,8.0,9.4,
2638,2.0,33,24.0,7.0,9.9,
2639,1.8,33,22.0,6.0,9.6,
2640,2.0,34,22.0,6.0,7.6,
2641,3.3,34,22.0,5.0,6.8,
2642,2.4,34,20.0,5.0,9.3,
2643,2.2,33,20.0,6.0,8.8,
2644,2.1,33,19.0,8.0,7.9,
2645,2.4,33,22.0,9.0,7.4,
2646,2.9,33,24.0,12.0,10.3,
2647,3.3,32,25.0,13.0,12.6,
2648,3.8,31,28.0,15.0,13.2,
2649,4.0,30,32.0,17.0,12.8,
2650,4.2,29,36.0,20.0,13.9,
2651,4.2,28,42.0,24.0,13.6,
2652,4.4,28,48.0,29.0,14.5,
2653,4.4,27,54.0,35.0,15.8,
2654,4.5,27,58.0,38.0,14.7,
2655,4.3,27,60.0,38.0,16.6,
2656,3.4,26,60.0,37.0,18.8,
2657,2.1,25,58.0,35.0,22.5,
2658,2.1,24,58.0,33.0,21.2,
2659,2.0,23,58.0,35.0,21.0,
2660,1.7,22,59.0,38.0,20.0,
2661,2.0,21,58.0,37.0,18.3,
2662,2.1,20,56.0,36.0,15.3,
2663,2.2,20,52.0,34.0,12.0,
2664,2.2,21,47.0,29.0,9.4,
2665,3.4,23,43.0,26.0,9.9,
2666,2.7,25,38.0,23.0,8.8,
2667,2.3,27,34.0,20.0,5.0,
2668,2.6,28,32.0,18.0,8.5,
2669,2.7,30,32.0,17.0,9.6,
2670,2.3,30,31.0,16.0,12.1,
2671,2.3,30,31.0,16.0,14.4,
2672,2.7,29,30.0,17.0,13.3,
2673,2.3,29,30.0,16.0,10.1,
2674,2.3,29,30.0,16.0,10.1,
2675,2.3,31,29.0,13.0,10.3,
2676,2.4,32,30.0,14.0,8.8,
2677,2.2,33,32.0,14.0,8.8,
2678,2.2,35,34.0,14.0,9.8,
2679,2.2,36,34.0,14.0,10.4,
2680,2.2,37,33.0,14.0,10.4,
2681,2.2,37,32.0,14.0,13.1,
2682,2.1,37,31.0,15.0,12.0,
2683,2.2,37,32.0,17.0,12.6,
2684,2.4,36,33.0,17.0,11.0,
2685,2.2,36,36.0,19.0,11.4,
2686,2.0,35,38.0,20.0,10.9,
2687,2.3,35,40.0,22.0,9.3,
2688,2.6,36,40.0,22.0,9.3,
2689,3.9,37,40.0,22.0,7.4,
2690,3.1,39,40.0,22.0,7.1,
2691,2.7,40,42.0,23.0,7.7,
2692,2.6,41,45.0,26.0,7.7,
2693,2.8,41,48.0,28.0,9.5,
2694,2.8,42,50.0,31.0,10.3,
2695,3.3,41,50.0,33.0,15.1,
2696,3.4,39,56.0,38.0,16.5,
2697,3.3,37,62.0,42.0,18.1,
2698,3.1,35,64.0,45.0,18.1,
2699,2.8,33,64.0,46.0,16.0,
2700,2.7,31,62.0,44.0,16.0,
2701,2.8,30,58.0,41.0,14.9,
2702,2.7,28,58.0,41.0,16.4,
2703,2.6,28,61.0,42.0,15.8,
2704,2.3,27,64.0,43.0,15.6,
2705,2.2,27,64.0,43.0,15.4,
2706,2.2,28,62.0,40.0,12.9,
2707,1.8,28,60.0,38.0,11.5,
2708,1.7,28,54.0,34.0,9.8,
2709,1.8,29,48.0,30.0,9.2,
2710,1.6,30,42.0,26.0,9.3,
2711,1.5,31,38.0,23.0,8.1,
2712,1.3,32,34.0,21.0,7.4,
2713,2.7,33,32.0,19.0,6.8,
2714,1.8,34,28.0,17.0,5.9,
2715,1.6,34,25.0,14.0,6.1,
2716,1.5,34,22.0,12.0,5.9,
2717,1.5,34,19.0,10.0,6.2,
2718,1.5,34,18.0,8.0,7.3,
2719,1.5,33,16.0,6.0,8.2,
2720,1.5,33,14.0,5.0,8.3,
2721,1.7,32,14.0,4.0,7.6,
2722,1.6,31,14.0,4.0,9.6,
2723,1.7,31,14.0,4.0,8.9,
2724,1.7,30,14.0,4.0,7.4,
2725,1.7,30,14.0,4.0,7.6,
2726,1.8,30,15.0,5.0,8.3,
2727,2.0,30,16.0,5.0,9.3,
2728,1.8,30,18.0,5.0,9.0,
2729,1.6,30,18.0,6.0,9.4,
2730,1.7,30,18.0,6.0,9.6,
2731,1.6,30,18.0,7.0,9.4,
2732,1.6,30,18.0,8.0,9.5,
2733,1.6,30,18.0,8.0,9.6,
2734,1.7,30,20.0,9.0,9.8,
2735,1.7,30,19.0,8.0,7.8,
2736,1.7,31,18.0,8.0,7.6,
2737,2.8,31,17.0,8.0,6.7,
2738,1.5,32,16.0,8.0,5.0,
2739,1.5,32,16.0,9.0,4.4,
2740,1.1,33,14.0,9.0,3.8,
2741,1.0,34,14.0,8.0,4.0,
2742,0.6,34,12.0,7.0,7.2,
2743,1.1,34,12.0,6.0,10.6,
2744,0.5,33,14.0,7.0,11.7,
2745,0.9,33,16.0,7.0,11.7,
2746,2.1,31,16.0,9.0,14.2,
2747,2.7,30,20.0,10.0,14.9,
2748,2.8,29,19.0,10.0,12.5,
2749,2.7,28,20.0,11.0,12.2,
2750,2.8,28,20.0,12.0,10.5,
2751,2.9,28,20.0,13.0,11.5,
2752,3.1,29,22.0,14.0,10.1,
2753,3.3,30,27.0,16.0,9.5,
2754,3.2,31,31.0,18.0,9.4,
2755,2.7,32,33.0,19.0,9.9,
2756,2.4,33,35.0,19.0,9.5,
2757,3.1,34,36.0,19.0,9.4,
2758,2.7,35,38.0,19.0,10.1,
2759,5.0,35,40.0,21.0,9.6,
2760,5.0,35,42.0,21.0,8.8,
2761,6.1,35,44.0,22.0,7.6,
2762,5.4,35,44.0,23.0,8.4,
2763,5.1,35,44.0,23.0,7.9,
2764,5.3,35,44.0,24.0,8.2,
2765,5.4,34,43.0,24.0,8.5,
2766,5.4,34,44.0,24.0,10.0,
2767,4.2,34,44.0,24.0,12.2,
2768,3.4,33,45.0,23.0,16.1,
2769,5.6,32,47.0,22.0,10.9,
2770,6.0,32,47.0,21.0,10.5,
2771,6.0,33,48.0,21.0,7.7,
2772,5.9,33,47.0,22.0,6.6,
2773,5.9,34,46.0,21.0,6.0,
2774,5.9,35,47.0,22.0,7.0,
2775,6.0,36,48.0,23.0,7.9,
2776,6.2,37,49.0,22.0,9.0,
2777,5.5,38,50.0,23.0,14.3,
2778,3.5,37,51.0,24.0,16.6,
2779,3.9,37,50.0,24.0,12.6,
2780,3.5,36,50.0,25.0,9.6,
2781,3.4,36,48.0,24.0,12.6,
2782,3.7,36,46.0,24.0,12.6,
2783,3.4,35,46.0,24.0,12.5,
2784,3.2,36,44.0,24.0,11.2,
2785,4.5,36,46.0,25.0,11.2,
2786,4.6,38,48.0,25.0,8.4,
2787,6.2,38,46.0,25.0,9.0,
2788,5.7,36,44.0,24.0,19.5,
2789,6.1,35,42.0,25.0,9.5,
2790,6.0,34,44.0,25.0,7.2,
2791,6.0,32,46.0,25.0,17.8,
2792,6.8,28,47.0,27.0,29.4,
2793,6.8,25,49.0,27.0,30.8,
2794,6.1,21,54.0,30.0,37.1,
2795,6.6,18,57.0,32.0,36.5,
2796,7.2,17,62.0,34.0,40.2,
2797,6.8,14,66.0,38.0,27.0,
2798,6.2,12,64.0,37.0,32.0,
2799,6.1,11,62.0,36.0,31.0,
2800,5.9,11,60.0,36.0,31.1,
2801,3.3,11,56.0,33.0,26.3,
2802,2.9,11,53.0,30.0,30.3,
2803,3.4,10,51.0,28.0,34.6,
2804,3.3,10,50.0,28.0,32.4,
2805,3.5,8,48.0,27.0,32.4,
2806,2.8,7,46.0,26.0,25.3,
2807,3.1,6,42.0,25.0,25.3,
2808,2.7,8,40.0,22.0,20.4,
2809,3.7,10,36.0,20.0,14.0,
2810,2.9,14,32.0,18.0,9.5,
2811,2.7,17,30.0,15.0,8.4,
2812,2.6,20,26.0,14.0,10.5,
2813,2.8,22,24.0,11.0,15.3,
2814,2.7,25,23.0,11.0,9.9,
2815,2.6,29,22.0,11.0,13.4,
2816,2.8,29,22.0,10.0,17.3,
2817,2.8,28,24.0,10.0,16.7,
2818,2.9,28,23.0,11.0,16.4,
2819,2.8,28,23.0,11.0,12.2,
2820,2.9,29,22.0,10.0,12.5,
2821,3.1,31,22.0,10.0,9.3,
2822,3.1,31,24.0,10.0,10.9,
2823,3.1,32,25.0,9.0,9.6,
2824,3.2,33,27.0,10.0,15.4,
2825,3.3,32,28.0,11.0,27.2,
2826,3.1,31,30.0,15.0,22.0,
2827,3.2,28,31.0,16.0,30.0,
2828,3.1,25,34.0,16.0,30.8,
2829,3.1,21,35.0,18.0,36.9,
2830,3.4,17,38.0,17.0,38.6,
2831,4.4,12,42.0,19.0,36.4,
2832,5.0,9,45.0,22.0,34.4,
2833,6.6,7,49.0,26.0,35.4,
2834,5.3,5,52.0,29.0,32.6,
2835,4.3,5,55.0,31.0,32.1,
2836,4.2,4,56.0,33.0,27.1,
2837,3.5,5,56.0,33.0,27.0,
2838,4.2,5,55.0,33.0,29.3,
2839,4.8,5,56.0,34.0,31.5,
2840,4.5,6,56.0,35.0,32.5,
2841,3.9,7,58.0,36.0,31.1,
2842,4.0,8,58.0,36.0,23.1,
2843,3.9,11,60.0,37.0,14.0,
2844,3.3,14,58.0,36.0,12.3,
2845,3.1,18,57.0,35.0,11.2,
2846,2.8,22,56.0,34.0,10.6,
2847,2.8,26,59.0,35.0,15.0,
2848,2.7,29,64.0,39.0,18.9,
2849,2.7,31,70.0,43.0,26.6,
2850,2.7,31,72.0,44.0,27.2,
2851,2.8,29,70.0,44.0,29.1,
2852,2.8,28,69.0,43.0,19.8,
2853,2.8,26,68.0,43.0,17.6,
2854,2.8,22,72.0,45.0,25.9,
2855,2.9,18,76.0,48.0,29.2,
2856,2.7,15,76.0,49.0,20.5,
2857,4.3,13,78.0,50.0,22.8,
2858,3.4,13,78.0,50.0,20.0,
2859,3.1,13,77.0,50.0,12.5,
2860,2.7,14,74.0,49.0,10.0,
2861,2.7,15,69.0,43.0,9.3,
2862,2.4,17,65.0,38.0,12.8,
2863,4.8,29,54.0,32.0,13.4,
2864,5.4,30,51.0,31.0,13.8,
2865,4.6,31,49.0,27.0,16.4,
2866,2.6,31,46.0,25.0,20.3,
2867,2.7,30,44.0,24.0,17.6,
2868,2.4,30,43.0,23.0,16.2,
2869,2.6,30,44.0,25.0,14.3,
2870,2.4,30,46.0,25.0,9.5,
2871,2.7,31,47.0,26.0,8.8,
2872,2.7,31,48.0,26.0,11.8,
2873,2.7,32,50.0,28.0,11.7,
2874,3.7,34,50.0,30.0,9.5,
2875,2.6,36,46.0,28.0,8.3,
2876,2.4,38,44.0,26.0,7.7,
2877,2.3,40,40.0,22.0,7.2,
2878,2.2,41,36.0,18.0,6.7,
2879,2.2,41,36.0,18.0,7.7,
2880,2.2,42,37.0,17.0,8.3,
2881,6.2,42,68.0,15.0,8.3,
2882,6.2,42,68.0,15.0,8.3,
2883,6.2,42,68.0,15.0,8.3,
2884,6.2,42,68.0,15.0,8.3,
2885,6.2,42,68.0,15.0,8.3,
2886,6.2,42,68.0,15.0,8.3,
2887,6.2,42,68.0,15.0,8.3,
2888,6.2,42,68.0,15.0,8.3,
2889,6.2,42,68.0,15.0,8.3,
2890,6.2,42,68.0,15.0,8.3,
2891,6.2,42,68.0,15.0,8.3,
2892,6.2,42,68.0,15.0,8.3,
2893,6.2,42,68.0,15.0,8.3,
2894,6.2,42,68.0,15.0,8.3,
2895,6.2,35,68.0,15.0,12.3,
2896,6.2,35,72.0,22.0,9.8,
2897,6.2,36,72.0,21.0,8.7,
2898,0.9,37,74.0,21.0,6.7,
2899,0.9,38,78.0,21.0,7.3,
2900,0.9,39,83.0,21.0,7.3,
2901,0.9,40,90.0,21.0,7.7,
2902,0.9,41,91.0,21.0,7.8,
2903,0.9,41,92.0,21.0,12.8,
2904,0.9,41,94.0,20.0,15.6,
2905,1.3,40,96.0,20.0,16.2,
2906,2.9,39,98.0,20.0,13.3,
2907,1.2,39,98.0,20.0,13.1,
2908,1.1,39,98.0,20.0,11.0,
2909,1.5,40,97.0,20.0,9.4,
2910,1.0,41,96.0,20.0,9.3,
2911,1.2,44,96.0,21.0,9.9,
2912,1.5,47,101.0,22.0,11.4,
2913,1.6,49,110.0,23.0,13.8,
2914,1.8,51,118.0,25.0,16.7,
2915,2.2,51,124.0,27.0,20.4,
2916,2.7,50,126.0,28.0,22.6,
2917,2.0,50,123.0,29.0,18.4,
2918,1.3,48,122.0,29.0,23.0,
2919,1.1,45,120.0,29.0,16.7,
2920,1.0,44,115.0,29.0,9.6,
2921,1.2,42,112.0,28.0,12.7,
2922,2.0,41,107.0,28.0,16.6,
2923,0.7,41,103.0,27.0,16.8,
2924,0.7,42,100.0,26.0,8.9,
2925,1.2,42,96.0,26.0,11.4,
2926,1.2,42,92.0,25.0,10.6,
2927,0.7,41,90.0,23.0,20.9,
2928,0.7,38,86.0,23.0,30.2,
2929,3.5,35,84.0,22.0,22.6,
2930,3.1,33,80.0,22.0,26.0,
2931,4.3,32,78.0,22.0,38.8,
2932,3.8,31,83.0,25.0,31.3,
2933,3.8,32,88.0,27.0,18.1,
2934,7.2,34,91.0,30.0,17.0,
2935,10.6,37,94.0,32.0,21.0,
2936,11.6,42,97.0,32.0,23.3,
2937,6.3,47,100.0,35.0,18.4,
2938,3.3,51,102.0,34.0,16.4,
2939,2.9,54,104.0,33.0,14.0,
2940,2.6,54,102.0,32.0,15.9,
2941,2.6,52,102.0,31.0,21.9,
2942,2.3,48,102.0,30.0,26.0,
2943,2.3,44,103.0,33.0,30.4,
2944,2.9,38,103.0,33.0,41.0,
2945,2.7,32,103.0,34.0,41.8,
2946,4.9,27,108.0,36.0,25.0,
2947,3.7,23,108.0,37.0,27.7,
2948,2.8,19,104.0,38.0,23.3,
2949,2.4,16,100.0,39.0,25.6,
2950,2.3,14,96.0,40.0,32.6,
2951,2.2,12,94.0,41.0,36.6,
2952,2.2,12,96.0,42.0,28.9,
2953,2.9,12,96.0,45.0,30.5,
2954,3.2,14,98.0,48.0,28.3,
2955,2.8,18,101.0,50.0,20.8,
2956,2.3,23,98.0,51.0,12.8,
2957,2.1,29,90.0,51.0,9.0,
2958,5.4,34,82.0,51.0,18.7,
2959,6.7,41,79.0,51.0,20.1,
2960,4.4,47,81.0,43.0,17.2,
2961,5.6,52,85.0,42.0,21.4,
2962,4.9,53,88.0,40.0,30.9,
2963,4.6,50,88.0,38.0,56.2,
2964,4.2,45,88.0,39.0,58.4,
2965,5.7,40,91.0,39.0,46.5,
2966,5.1,36,97.0,43.0,41.3,
2967,5.6,30,101.0,45.0,54.8,
2968,8.4,23,106.0,47.0,51.3,
2969,6.3,17,109.0,50.0,49.9,
2970,7.0,13,112.0,52.0,50.8,
2971,7.3,12,118.0,57.0,50.1,
2972,7.3,12,118.0,57.0,50.1,
2973,7.3,12,118.0,57.0,50.1,
2974,3.5,10,118.0,63.0,29.3,
