,SO2,O3,PM10,PM25,NO2,pr
4030,2.8,12,59.0,31.0,26.1,
4031,3.5,12,60.0,33.0,26.1,
4032,3.6,14,60.0,34.0,21.4,
4033,3.7,16,64.0,35.0,20.1,
4034,4.3,22,70.0,39.0,12.2,
4035,3.9,29,73.0,40.0,10.4,
4036,2.2,35,76.0,40.0,7.2,
4037,1.5,40,73.0,38.0,6.2,
4038,1.6,46,71.0,36.0,6.2,
4039,1.6,51,70.0,34.0,5.9,
4040,1.5,55,70.0,33.0,7.0,
4041,1.6,56,74.0,32.0,9.9,
4042,2.3,55,78.0,33.0,14.5,
4043,2.1,51,84.0,33.0,17.8,
4044,2.0,45,88.0,33.0,21.9,
4045,2.1,38,90.0,34.0,28.9,
4046,2.5,32,92.0,34.0,27.4,
4047,3.1,28,92.0,35.0,18.6,
4048,2.5,25,95.0,36.0,17.3,
4049,2.8,22,96.0,38.0,15.3,
4050,2.7,21,98.0,39.0,15.3,
4051,2.1,22,99.0,39.0,9.9,
4052,1.7,24,98.0,39.0,11.4,
4053,1.6,25,96.0,39.0,13.9,
4054,2.1,26,96.0,38.0,16.2,
4055,2.7,27,92.0,38.0,15.0,
4056,2.8,27,91.0,39.0,15.9,
4057,3.0,29,92.0,40.0,12.6,
4058,2.8,33,92.0,42.0,9.5,
4059,5.9,35,90.0,41.0,16.4,
4060,5.2,39,90.0,41.0,12.2,
4061,3.9,44,94.0,42.0,8.9,
4062,3.3,50,95.0,42.0,6.7,
4063,2.2,54,96.0,43.0,6.8,
4064,1.7,58,96.0,42.0,6.6,
4065,2.3,60,94.0,40.0,8.8,
4066,3.1,60,95.0,40.0,11.8,
4067,3.1,60,98.0,42.0,12.6,
4068,3.0,58,99.0,44.0,16.7,
4069,3.1,54,98.0,46.0,19.3,
4070,3.5,50,98.0,48.0,21.2,
4071,2.8,46,98.0,48.0,21.2,
4072,1.8,42,99.0,50.0,21.4,
4073,2.6,37,102.0,51.0,12.1,
4074,2.1,33,108.0,54.0,12.2,
4075,2.1,32,116.0,59.0,6.6,
4076,2.0,32,120.0,59.0,6.1,
4077,2.5,31,124.0,60.0,10.3,
4078,2.8,32,122.0,57.0,8.1,
4079,3.1,32,114.0,53.0,9.0,
4080,3.1,33,112.0,50.0,13.2,
4081,5.1,34,112.0,50.0,18.1,
4082,5.2,37,114.0,50.0,14.9,
4083,4.9,37,118.0,51.0,13.3,
4084,4.9,38,115.0,51.0,11.5,
4085,4.3,41,112.0,53.0,9.8,
4086,3.1,43,105.0,50.0,8.8,
4087,2.8,45,96.0,48.0,10.4,
4088,2.0,47,92.0,45.0,7.9,
4089,1.6,48,84.0,40.0,8.3,
4090,2.0,49,80.0,39.0,9.0,
4091,2.1,46,79.0,38.0,20.0,
4092,3.7,42,78.0,38.0,37.1,
4093,5.1,36,78.0,39.0,40.0,
4094,5.7,29,81.0,40.0,42.0,
4095,3.9,24,82.0,42.0,30.0,
4096,2.2,20,85.0,44.0,20.6,
4097,2.2,16,84.0,44.0,17.0,
4098,1.8,13,84.0,45.0,15.6,
4099,1.7,12,86.0,45.0,15.5,
4100,1.5,13,84.0,45.0,15.4,
4101,1.7,14,82.0,43.0,21.2,
4102,2.1,15,77.0,41.0,27.2,
4103,3.1,15,73.0,40.0,24.4,
4104,5.8,17,72.0,40.0,19.3,
4105,5.9,19,74.0,41.0,19.0,
4106,6.6,22,79.0,42.0,15.0,
4107,6.4,24,80.0,40.0,11.7,
4108,3.7,27,74.0,38.0,7.9,
4109,3.0,29,72.0,34.0,7.4,
4110,2.3,33,66.0,32.0,7.1,
4111,2.7,36,64.0,32.0,8.4,
4112,1.8,38,64.0,32.0,7.4,
4113,1.7,39,65.0,33.0,6.6,
4114,2.1,38,66.0,32.0,8.4,
4115,2.3,37,69.0,32.0,8.2,
4116,2.2,35,70.0,33.0,13.1,
4117,2.2,32,74.0,33.0,20.0,
4118,2.2,29,76.0,34.0,21.6,
4119,2.5,26,80.0,36.0,16.6,
4120,1.6,23,83.0,38.0,16.1,
4121,2.2,19,80.0,38.0,19.4,
4122,1.5,16,81.0,40.0,16.0,
4123,1.6,13,80.0,39.0,13.3,
4124,1.3,12,76.0,39.0,10.7,
4125,1.3,12,75.0,39.0,13.6,
4126,1.8,12,71.0,38.0,15.6,
4127,2.3,12,70.0,38.0,18.7,
4128,2.7,14,70.0,38.0,8.8,
4129,2.7,14,70.0,38.0,8.8,
4130,2.7,22,72.0,36.0,6.2,
4131,2.6,26,72.0,35.0,7.4,
4132,2.0,31,72.0,34.0,7.1,
4133,1.6,34,70.0,34.0,6.3,
4134,1.2,38,65.0,32.0,4.9,
4135,1.3,41,60.0,31.0,4.2,
4136,1.3,42,56.0,29.0,7.4,
4137,1.5,42,54.0,27.0,8.2,
4138,2.0,40,54.0,26.0,12.9,
4139,2.1,36,55.0,25.0,17.5,
4140,2.0,31,56.0,25.0,24.7,
4141,2.1,28,60.0,26.0,20.5,
4142,2.3,25,66.0,30.0,18.3,
4143,2.1,24,72.0,34.0,14.4,
4144,2.1,24,72.0,34.0,14.4,
4145,2.1,24,72.0,34.0,14.4,
4146,2.1,24,72.0,34.0,14.4,
4147,2.1,24,72.0,34.0,14.4,
4148,2.1,24,72.0,34.0,14.4,
4149,2.5,22,82.0,46.0,10.7,
4150,4.1,22,82.0,47.0,14.8,
4151,4.1,23,83.0,47.0,9.0,
4152,3.6,24,82.0,46.0,7.8,
4153,3.6,27,81.0,44.0,7.2,
4154,3.6,30,82.0,43.0,7.4,
4155,3.1,34,79.0,42.0,6.6,
4156,2.6,36,77.0,41.0,5.0,
4157,2.1,39,75.0,41.0,5.9,
4158,1.7,41,70.0,39.0,4.6,
4159,1.3,41,66.0,37.0,5.0,
4160,1.3,41,62.0,34.0,6.2,
4161,1.3,39,60.0,32.0,7.8,
4162,1.6,37,59.0,30.0,10.7,
4163,1.7,33,60.0,28.0,17.0,
4164,2.6,29,60.0,29.0,21.9,
4165,4.1,26,62.0,30.0,18.3,
4166,3.9,25,62.0,30.0,15.3,
4167,3.9,23,62.0,31.0,16.8,
4168,2.3,21,62.0,31.0,16.5,
4169,3.0,20,61.0,32.0,11.1,
4170,2.8,20,62.0,33.0,8.8,
4171,2.2,23,61.0,35.0,8.9,
4172,2.2,23,62.0,35.0,22.2,
4173,2.2,23,62.0,35.0,22.2,
4174,2.6,20,64.0,36.0,26.0,
4175,3.3,21,66.0,37.0,16.8,
4176,3.9,22,67.0,37.0,9.2,
4177,3.7,24,64.0,34.0,10.1,
4178,4.7,25,62.0,32.0,9.2,
4179,4.2,26,59.0,30.0,7.8,
4180,1.3,27,62.0,31.0,7.6,
4181,1.3,30,66.0,29.0,7.4,
4182,1.3,33,72.0,27.0,7.7,
4183,1.3,35,75.0,24.0,7.2,
4184,1.3,36,80.0,21.0,7.2,
4185,1.3,37,82.0,19.0,9.9,
4186,1.5,37,78.0,17.0,9.8,
4187,1.7,36,73.0,16.0,8.5,
4188,1.7,38,66.0,15.0,6.1,
4189,1.6,40,89.0,20.0,4.5,
4190,1.7,42,117.0,23.0,3.7,
4191,1.7,44,132.0,26.0,2.6,
4192,1.2,46,142.0,27.0,2.3,
4193,1.3,48,134.0,25.0,2.0,
4194,1.3,50,124.0,25.0,1.6,
4195,1.3,53,116.0,24.0,1.5,
4196,1.3,54,108.0,23.0,1.3,
4197,1.3,55,100.0,23.0,2.1,
4198,1.6,56,94.0,23.0,3.2,
4199,1.7,56,94.0,22.0,4.2,
4200,1.5,55,92.0,24.0,5.9,
4201,1.7,54,80.0,22.0,8.2,
4202,1.6,53,70.0,22.0,6.6,
4203,1.6,52,72.0,23.0,6.6,
4204,1.5,51,81.0,27.0,6.1,
4205,1.3,50,90.0,30.0,5.3,
4206,1.3,50,100.0,32.0,6.3,
4207,1.5,50,106.0,34.0,8.1,
4208,1.3,50,110.0,35.0,8.5,
4209,1.7,50,112.0,35.0,12.7,
4210,2.3,51,114.0,36.0,12.2,
4211,2.5,51,117.0,36.0,8.8,
4212,2.2,52,118.0,35.0,8.1,
4213,2.2,52,116.0,34.0,7.1,
4214,2.0,52,113.0,32.0,3.5,
4215,1.7,52,104.0,29.0,3.4,
4216,1.5,52,94.0,27.0,2.4,
4217,1.3,53,84.0,25.0,1.7,
4218,1.3,53,77.0,23.0,2.7,
4219,1.3,52,72.0,22.0,3.2,
4220,1.3,51,70.0,20.0,2.8,
4221,1.3,50,65.0,19.0,5.4,
4222,1.7,48,62.0,19.0,9.2,
4223,2.2,44,58.0,18.0,10.0,
4224,2.7,41,54.0,18.0,17.0,
4225,2.7,38,52.0,20.0,17.2,
4226,4.4,38,52.0,21.0,14.0,
4227,3.8,39,56.0,23.0,9.9,
4228,3.6,41,62.0,25.0,9.5,
4229,4.8,43,62.0,23.0,13.8,
4230,2.5,47,62.0,23.0,8.2,
4231,1.7,52,60.0,21.0,7.6,
4232,1.8,58,58.0,21.0,8.3,
4233,1.3,62,58.0,21.0,8.9,
4234,2.1,64,60.0,22.0,11.0,
4235,2.1,64,60.0,23.0,12.9,
4236,1.8,62,64.0,23.0,15.9,
4237,2.0,60,64.0,23.0,23.7,
4238,1.7,56,62.0,23.0,22.3,
4239,1.6,52,61.0,22.0,17.9,
4240,1.3,46,62.0,22.0,28.2,
4241,1.5,40,64.0,25.0,29.1,
4242,1.3,35,68.0,28.0,19.0,
4243,1.3,31,68.0,30.0,14.2,
4244,1.3,30,66.0,30.0,9.9,
4245,1.7,29,63.0,30.0,11.1,
4246,1.7,27,58.0,28.0,18.7,
4247,2.3,25,56.0,28.0,15.5,
4248,3.6,29,55.0,29.0,9.8,
4249,4.2,32,54.0,27.0,16.2,
4250,8.9,35,54.0,26.0,18.8,
4251,6.9,39,54.0,25.0,16.6,
4252,7.8,42,56.0,25.0,15.4,
4253,5.9,47,62.0,26.0,10.1,
4254,2.7,53,61.0,26.0,6.0,
4255,2.0,59,61.0,26.0,6.5,
4256,1.7,62,60.0,25.0,6.6,
4257,1.7,65,58.0,25.0,8.3,
4258,2.0,67,60.0,26.0,8.7,
4259,1.8,68,60.0,26.0,7.9,
4260,1.8,67,62.0,26.0,10.7,
4261,1.7,64,64.0,27.0,15.8,
4262,1.8,60,66.0,29.0,15.0,
4263,2.1,56,70.0,30.0,13.4,
4264,1.3,51,76.0,35.0,16.8,
4265,1.3,45,76.0,38.0,35.9,
4266,1.3,39,82.0,44.0,26.5,
4267,1.3,35,86.0,47.0,19.8,
4268,1.3,34,84.0,48.0,15.0,
4269,1.5,34,86.0,48.0,16.1,
4270,1.8,32,79.0,44.0,29.2,
4271,3.2,29,76.0,41.0,31.5,
4272,7.6,31,72.0,39.0,18.4,
4273,5.3,36,68.0,36.0,12.9,
4274,7.3,40,67.0,35.0,17.8,
4275,6.4,43,66.0,33.0,18.1,
4276,4.3,45,64.0,32.0,11.2,
4277,2.2,49,62.0,29.0,7.8,
4278,2.2,54,60.0,28.0,7.8,
4279,4.2,60,58.0,27.0,7.9,
4280,4.9,63,54.0,27.0,11.0,
4281,5.7,64,52.0,27.0,21.9,
4282,9.8,62,52.0,28.0,29.5,
4283,10.8,58,52.0,28.0,38.1,
4284,6.7,56,52.0,28.0,26.5,
4285,5.4,53,55.0,28.0,17.6,
4286,6.1,49,54.0,27.0,19.8,
4287,6.1,46,55.0,28.0,11.7,
4288,4.7,42,58.0,29.0,16.4,
4289,4.6,38,62.0,34.0,19.8,
4290,4.2,38,68.0,38.0,16.4,
4291,3.9,39,68.0,39.0,16.5,
4292,3.7,40,66.0,40.0,13.1,
4293,3.7,39,63.0,37.0,18.8,
4294,3.8,37,60.0,35.0,22.0,
4295,5.8,34,58.0,33.0,32.0,
4296,7.2,32,58.0,34.0,36.3,
4297,11.0,32,60.0,35.0,24.8,
4298,8.9,34,61.0,35.0,17.7,
4299,9.7,38,65.0,35.0,19.3,
4300,6.7,38,70.0,37.0,10.4,
4301,6.9,40,70.0,36.0,11.1,
4302,7.6,42,68.0,35.0,14.7,
4303,6.7,43,68.0,34.0,14.7,
4304,6.1,44,62.0,30.0,14.2,
4305,5.4,43,60.0,28.0,14.3,
4306,4.1,42,60.0,27.0,6.2,
4307,4.1,37,56.0,26.0,11.5,
4308,5.3,32,56.0,24.0,29.5,
4309,5.6,27,57.0,25.0,27.1,
4310,5.9,24,58.0,26.0,22.2,
4311,5.9,21,62.0,27.0,23.4,
4312,5.1,20,63.0,29.0,18.4,
4313,3.7,18,64.0,31.0,6.1,
4314,3.7,17,59.0,30.0,5.6,
4315,3.7,17,59.0,30.0,5.6,
4316,3.7,17,59.0,30.0,5.6,
4317,4.3,18,54.0,28.0,11.2,
4318,4.7,18,54.0,29.0,10.7,
4319,5.8,18,52.0,28.0,12.2,
4320,4.4,18,48.0,26.0,8.8,
4321,2.7,17,45.0,23.0,10.3,
4322,3.9,17,44.0,22.0,11.4,
4323,3.8,16,44.0,20.0,12.2,
4324,3.8,16,43.0,20.0,8.8,
4325,3.5,17,39.0,18.0,6.3,
4326,3.6,18,36.0,16.0,7.2,
4327,6.2,18,34.0,17.0,10.7,
4328,7.7,18,32.0,16.0,16.7,
4329,3.3,18,31.0,15.0,15.3,
4330,8.6,17,32.0,16.0,29.3,
4331,8.1,15,32.0,15.0,33.9,
4332,3.9,13,32.0,15.0,41.1,
4333,3.9,13,32.0,15.0,41.1,
4334,3.9,13,32.0,15.0,41.1,
4335,3.9,13,32.0,15.0,41.1,
4336,3.9,13,32.0,15.0,41.1,
4337,3.9,13,32.0,15.0,41.1,
4338,3.9,13,32.0,15.0,41.1,
4339,3.9,13,32.0,15.0,41.1,
4340,2.1,3,25.0,17.0,27.7,
4341,2.5,3,25.0,17.0,23.8,
4342,2.8,3,24.0,17.0,22.1,
4343,4.6,3,24.0,16.0,23.3,
4344,3.8,4,26.0,17.0,15.6,
4345,4.2,6,27.0,16.0,16.7,
4346,7.1,8,30.0,17.0,18.9,
4347,7.2,10,36.0,20.0,17.5,
4348,6.3,13,40.0,22.0,11.4,
4349,5.7,16,40.0,23.0,11.0,
4350,5.6,20,44.0,24.0,12.2,
4351,5.1,24,46.0,26.0,14.0,
4352,3.9,26,46.0,27.0,13.4,
4353,3.1,28,50.0,30.0,15.8,
4354,5.8,28,50.0,30.0,25.0,
4355,4.6,28,52.0,30.0,14.2,
4356,3.5,27,54.0,30.0,13.3,
4357,3.2,26,54.0,29.0,11.1,
4358,3.0,23,52.0,27.0,14.2,
4359,2.6,20,48.0,25.0,12.9,
4360,2.1,18,44.0,24.0,10.5,
4361,2.5,15,39.0,22.0,11.2,
4362,1.8,13,40.0,23.0,12.7,
4363,2.0,12,40.0,20.0,9.2,
4364,1.7,10,40.0,18.0,7.1,
4365,1.7,9,42.0,18.0,8.4,
4366,2.6,8,40.0,16.0,10.0,
4367,3.2,8,40.0,17.0,10.6,
4368,3.3,8,41.0,18.0,8.9,
4369,3.1,9,42.0,19.0,9.3,
4370,3.0,11,42.0,20.0,10.0,
4371,4.8,13,45.0,20.0,11.2,
4372,11.9,15,46.0,19.0,14.0,
4373,14.8,15,49.0,18.0,13.9,
4374,11.5,16,47.0,16.0,12.6,
4375,6.6,17,46.0,15.0,10.4,
4376,3.5,18,45.0,15.0,10.7,
4377,3.1,18,43.0,14.0,8.5,
4378,2.6,17,42.0,14.0,9.2,
4379,3.1,15,40.0,14.0,8.8,
4380,3.3,15,38.0,13.0,10.4,
4381,3.5,14,40.0,14.0,12.9,
4382,3.0,13,40.0,13.0,13.1,
4383,2.6,12,40.0,14.0,15.3,
4384,1.7,10,41.0,15.0,14.0,
4385,1.3,9,40.0,15.0,10.7,
4386,2.8,8,40.0,16.0,10.4,
4387,2.8,8,40.0,16.0,10.4,
4388,2.0,9,38.0,14.0,10.0,
4389,2.5,10,37.0,14.0,10.6,
4390,2.8,12,36.0,14.0,8.5,
4391,2.8,16,34.0,13.0,8.5,
4392,2.7,19,32.0,12.0,8.3,
4393,2.8,23,28.0,12.0,8.7,
4394,2.8,27,25.0,12.0,6.5,
4395,2.5,31,25.0,11.0,6.1,
4396,2.0,35,24.0,11.0,6.8,
4397,2.0,40,24.0,12.0,7.1,
4398,2.0,43,26.0,12.0,7.1,
4399,1.8,45,26.0,13.0,6.6,
4400,1.8,47,26.0,14.0,7.7,
4401,1.6,48,28.0,13.0,7.8,
4402,2.3,49,33.0,14.0,8.9,
4403,2.5,49,45.0,16.0,9.6,
4404,2.3,49,61.0,20.0,6.8,
4405,2.0,48,74.0,24.0,6.5,
4406,1.7,48,82.0,25.0,5.9,
4407,1.5,48,85.0,27.0,5.3,
4408,1.2,48,83.0,27.0,6.2,
4409,1.1,49,86.0,28.0,4.8,
4410,1.2,50,92.0,30.0,4.8,
4411,1.1,50,100.0,33.0,5.7,
4412,1.2,51,108.0,36.0,6.6,
4413,1.2,51,110.0,37.0,6.6,
4414,2.5,51,104.0,36.0,9.9,
4415,2.3,50,96.0,33.0,11.6,
4416,2.7,49,86.0,30.0,11.5,
4417,3.1,48,78.0,28.0,12.2,
4418,2.7,47,75.0,27.0,13.3,
4419,2.7,47,74.0,26.0,13.4,
4420,1.7,48,78.0,26.0,12.7,
4421,1.6,50,81.0,26.0,11.2,
4422,1.3,53,85.0,26.0,12.0,
4423,1.2,55,93.0,26.0,17.1,
4424,1.0,56,94.0,25.0,17.3,
4425,0.8,55,98.0,25.0,21.0,
4426,3.0,54,98.0,23.0,20.6,
4427,3.9,52,98.0,23.0,19.0,
4428,4.1,49,98.0,22.0,20.1,
4429,3.3,45,98.0,22.0,16.6,
4430,3.3,41,98.0,23.0,14.3,
4431,3.8,39,98.0,23.0,17.1,
4432,2.8,37,98.0,24.0,15.3,
4433,1.8,36,98.0,25.0,13.9,
4434,1.2,36,98.0,24.0,9.9,
4435,1.2,36,98.0,25.0,12.5,
4436,1.0,36,98.0,25.0,12.2,
4437,1.3,35,98.0,25.0,14.8,
4438,2.8,35,98.0,25.0,14.4,
4439,3.9,34,98.0,23.0,15.9,
4440,3.8,34,98.0,20.0,13.3,
4441,3.8,35,98.0,18.0,11.5,
4442,4.1,36,98.0,16.0,13.1,
4443,3.6,38,98.0,15.0,11.6,
4444,2.6,40,98.0,16.0,12.7,
4445,1.3,43,23.0,16.0,12.2,
4446,2.1,47,24.0,18.0,13.6,
4447,2.7,50,24.0,19.0,15.6,
4448,2.6,53,31.0,20.0,16.7,
4449,2.5,54,40.0,23.0,18.2,
4450,3.3,54,42.0,25.0,20.6,
4451,3.5,53,44.0,26.0,17.9,
4452,3.6,51,46.0,28.0,16.4,
4453,3.5,49,48.0,28.0,17.2,
4454,3.0,46,46.0,28.0,12.6,
4455,2.6,43,46.0,29.0,10.9,
4456,2.1,40,47.0,27.0,9.8,
4457,2.2,39,45.0,25.0,7.8,
4458,2.3,38,44.0,24.0,11.0,
4459,3.0,38,44.0,23.0,12.8,
4460,3.3,37,44.0,23.0,14.5,
4461,3.6,37,42.0,23.0,14.9,
4462,3.6,36,44.0,24.0,19.0,
4463,3.8,35,42.0,24.0,20.6,
4464,2.8,35,42.0,23.0,14.3,
4465,3.0,35,44.0,22.0,14.7,
4466,3.5,36,43.0,22.0,16.2,
4467,3.0,39,47.0,23.0,14.0,
4468,3.3,43,50.0,24.0,12.3,
4469,3.2,49,53.0,26.0,10.9,
4470,2.3,55,54.0,26.0,8.5,
4471,2.0,61,55.0,25.0,8.9,
4472,2.2,66,56.0,24.0,10.4,
4473,3.0,69,57.0,24.0,12.9,
4474,3.2,70,59.0,24.0,18.9,
4475,3.0,68,62.0,23.0,19.4,
4476,3.0,63,66.0,24.0,23.1,
4477,3.0,56,68.0,24.0,27.2,
4478,3.0,50,69.0,24.0,22.1,
4479,3.0,43,70.0,26.0,23.6,
4480,2.8,36,70.0,28.0,27.7,
4481,3.0,29,68.0,30.0,23.4,
4482,3.1,24,70.0,32.0,26.7,
4483,3.6,19,71.0,33.0,33.1,
4484,3.2,15,74.0,34.0,32.5,
4485,3.2,13,76.0,34.0,30.9,
4486,3.5,10,78.0,35.0,25.6,
4487,4.8,9,80.0,36.0,29.5,
4488,6.2,12,84.0,38.0,25.2,
4489,7.2,17,90.0,40.0,21.4,
4490,8.1,24,94.0,41.0,17.7,
4491,7.9,32,94.0,42.0,16.2,
4492,8.6,42,93.0,42.0,15.9,
4493,8.6,48,91.0,41.0,15.9,
4494,6.6,58,88.0,42.0,14.4,
4495,7.9,66,85.0,42.0,14.3,
4496,7.9,70,80.0,42.0,15.0,
4497,6.8,72,78.0,42.0,21.1,
4498,4.3,73,79.0,37.0,18.2,
4499,3.9,70,78.0,36.0,19.2,
4500,3.9,64,78.0,35.0,24.8,
4501,3.7,59,78.0,35.0,36.6,
4502,3.9,52,77.0,35.0,42.7,
4503,4.3,44,77.0,36.0,40.7,
4504,4.7,36,78.0,38.0,37.0,
4505,5.7,30,83.0,41.0,21.6,
4506,7.3,27,92.0,45.0,18.6,
4507,6.1,27,95.0,46.0,16.8,
4508,6.1,26,94.0,45.0,19.5,
4509,5.4,26,94.0,45.0,36.8,
4510,5.1,25,94.0,45.0,43.2,
4511,5.1,25,94.0,45.0,43.2,
4512,5.1,28,101.0,50.0,26.9,
4513,5.6,32,104.0,51.0,18.8,
4514,6.8,34,99.0,48.0,22.7,
4515,7.9,36,98.0,49.0,20.8,
4516,6.6,41,98.0,49.0,17.0,
4517,5.9,48,96.0,48.0,33.9,
4518,10.5,56,94.0,48.0,11.8,
4519,2.1,64,91.0,45.0,12.6,
4520,3.5,69,88.0,44.0,17.1,
4521,3.1,71,87.0,45.0,21.1,
4522,2.5,72,90.0,47.0,22.0,
4523,2.8,72,96.0,51.0,17.7,
4524,3.5,71,96.0,52.0,16.8,
4525,3.0,68,95.0,52.0,17.2,
4526,3.2,66,91.0,51.0,17.3,
4527,3.6,64,90.0,51.0,15.8,
4528,4.3,60,94.0,53.0,17.6,
4529,1.6,55,102.0,57.0,18.4,
4530,3.9,52,112.0,63.0,23.3,
4531,4.7,48,123.0,69.0,21.9,
4532,4.1,43,134.0,73.0,23.6,
4533,2.0,36,140.0,77.0,29.2,
4534,2.8,30,145.0,79.0,29.5,
4535,2.8,25,147.0,80.0,28.2,
4536,4.2,25,148.0,80.0,20.5,
4537,6.7,27,146.0,77.0,21.2,
4538,7.1,30,142.0,74.0,19.9,
4539,6.8,33,134.0,70.0,19.0,
4540,3.0,37,130.0,66.0,10.3,
4541,2.5,43,124.0,60.0,11.1,
4542,1.8,48,118.0,55.0,9.0,
4543,2.2,53,111.0,49.0,10.0,
4544,1.8,55,102.0,45.0,12.7,
4545,1.2,54,96.0,44.0,12.6,
4546,1.3,51,92.0,42.0,16.8,
4547,1.6,48,89.0,40.0,15.5,
4548,1.7,44,88.0,39.0,19.0,
4549,1.2,40,86.0,38.0,23.8,
4550,2.0,36,86.0,39.0,26.9,
4551,1.8,29,88.0,41.0,37.4,
4552,1.5,24,90.0,42.0,27.5,
4553,1.2,18,94.0,46.0,25.6,
4554,2.2,15,100.0,50.0,33.1,
4555,1.7,12,102.0,53.0,30.8,
4556,2.1,9,108.0,58.0,27.7,
4557,1.0,8,116.0,64.0,19.8,
4558,1.5,8,114.0,64.0,22.0,
4559,2.2,9,110.0,63.0,21.1,
4560,0.6,12,106.0,60.0,23.3,
4561,1.2,17,98.0,55.0,20.4,
4562,1.5,20,97.0,56.0,16.2,
4563,1.5,25,98.0,56.0,12.2,
4564,1.1,32,96.0,55.0,11.4,
4565,1.5,42,94.0,54.0,11.5,
4566,1.3,48,94.0,53.0,9.5,
4567,1.0,53,86.0,50.0,9.9,
4568,2.0,57,78.0,47.0,12.5,
4569,1.7,59,74.0,46.0,12.2,
4570,1.7,60,70.0,44.0,13.3,
4571,1.3,58,74.0,46.0,15.9,
4572,1.1,53,79.0,47.0,20.9,
4573,0.8,45,81.0,47.0,29.8,
4574,2.8,37,78.0,46.0,32.5,
4575,2.2,31,74.0,45.0,35.4,
4576,1.5,26,70.0,45.0,18.8,
4577,0.8,20,65.0,44.0,24.4,
4578,1.8,18,64.0,43.0,23.6,
4579,1.6,16,64.0,41.0,28.6,
4580,1.7,15,63.0,40.0,22.1,
4581,1.3,15,64.0,39.0,27.4,
4582,0.7,16,61.0,38.0,29.3,
4583,1.3,16,59.0,36.0,28.1,
4584,2.3,18,63.0,34.0,16.1,
4585,6.8,20,64.0,31.0,23.7,
4586,7.8,20,67.0,31.0,19.7,
4587,4.9,21,70.0,30.0,17.2,
4588,3.3,25,67.0,29.0,12.6,
4589,5.4,30,66.0,30.0,14.0,
4590,11.4,33,65.0,28.0,22.2,
4591,8.6,36,64.0,29.0,23.4,
4592,2.3,37,64.0,29.0,14.2,
4593,1.5,38,62.0,25.0,13.1,
4594,0.5,39,61.0,26.0,17.9,
4595,1.1,37,57.0,23.0,25.8,
4596,0.6,33,52.0,21.0,22.8,
4597,0.5,31,46.0,19.0,10.6,
4598,1.5,29,41.0,16.0,11.4,
4599,1.7,28,39.0,15.0,11.1,
4600,2.0,25,42.0,14.0,9.8,
4601,1.1,22,42.0,15.0,6.8,
4602,1.3,22,45.0,15.0,9.9,
4603,1.6,23,44.0,14.0,8.8,
4604,1.1,22,40.0,14.0,7.4,
4605,0.7,20,34.0,12.0,8.2,
4606,0.8,19,32.0,11.0,10.7,
4607,1.2,18,32.0,12.0,12.5,
4608,1.7,22,34.0,13.0,12.3,
4609,1.6,22,39.0,13.0,10.5,
4610,2.3,21,44.0,14.0,13.9,
4611,3.3,19,39.0,15.0,15.0,
4612,1.7,19,40.0,15.0,8.1,
4613,0.6,19,36.0,13.0,5.6,
4614,0.6,20,32.0,12.0,6.0,
4615,0.7,21,35.0,12.0,10.5,
4616,0.7,18,32.0,12.0,11.1,
4617,0.7,18,32.0,12.0,17.5,
4618,0.7,18,32.0,13.0,16.1,
4619,0.5,19,30.0,13.0,16.7,
4620,0.8,18,28.0,14.0,18.9,
4621,0.8,18,28.0,13.0,17.3,
4622,1.2,18,25.0,13.0,14.9,
4623,2.0,17,24.0,12.0,15.3,
4624,1.5,18,22.0,11.0,10.5,
4625,0.7,20,22.0,13.0,5.7,
4626,0.5,23,24.0,15.0,8.8,
4627,0.6,28,28.0,17.0,9.3,
4628,0.7,31,32.0,20.0,7.7,
4629,0.7,33,34.0,20.0,7.7,
4630,0.7,35,33.0,19.0,11.0,
4631,0.7,37,32.0,21.0,9.2,
4632,0.8,38,31.0,20.0,9.8,
4633,1.7,38,32.0,20.0,10.5,
4634,1.8,38,36.0,22.0,12.2,
4635,2.1,37,40.0,21.0,11.7,
4636,1.7,40,44.0,22.0,10.4,
4637,1.6,43,48.0,23.0,11.8,
4638,1.2,47,48.0,24.0,11.2,
4639,1.2,50,48.0,23.0,9.8,
4640,1.5,54,48.0,23.0,13.8,
4641,2.1,57,54.0,25.0,16.5,
4642,2.5,58,62.0,26.0,21.1,
4643,3.0,56,68.0,28.0,26.9,
4644,2.8,52,72.0,30.0,26.0,
4645,2.5,48,70.0,32.0,18.1,
4646,2.5,45,66.0,31.0,20.3,
4647,2.5,41,65.0,31.0,17.8,
4648,2.6,37,64.0,30.0,10.6,
4649,1.1,33,60.0,29.0,8.4,
4650,2.0,31,58.0,30.0,15.5,
4651,1.3,31,60.0,32.0,11.5,
4652,1.2,31,58.0,33.0,11.5,
4653,2.3,30,58.0,33.0,15.9,
4654,1.8,28,61.0,37.0,19.2,
4655,2.2,28,56.0,35.0,17.6,
4656,3.8,29,60.0,35.0,20.0,
4657,3.1,30,64.0,39.0,18.8,
4658,2.7,33,64.0,39.0,16.7,
4659,2.3,37,69.0,42.0,13.4,
4660,2.0,45,68.0,44.0,11.7,
4661,2.6,54,68.0,42.0,10.1,
4662,2.3,63,70.0,41.0,9.9,
4663,2.1,70,72.0,40.0,11.7,
4664,1.5,75,75.0,39.0,12.3,
