,SO2,CO,O3,PM10,PM25,NO2,pr
5128,2.1,0.39,15.0,24.0,11.0,13.8,
5129,3.1,0.41,14.0,24.0,10.0,13.3,
5130,3.4,0.42,15.0,26.0,11.0,12.6,
5131,3.4,0.43,15.0,24.0,9.0,9.8,
5132,3.0,0.43,15.0,22.0,8.0,7.3,
5133,2.3,0.42,15.0,22.0,7.0,6.0,
5134,1.8,0.41,17.0,23.0,7.0,4.3,
5135,2.3,0.39,18.0,24.0,7.0,4.3,
5136,2.2,0.37,18.0,22.0,6.0,1.2,
5137,1.7,0.36,18.0,20.0,6.0,1.3,
5138,1.7,0.35,0.0,20.0,6.0,2.9,
5139,1.3,0.35,0.0,18.0,5.0,2.2,
5140,1.2,0.34,0.0,18.0,5.0,2.2,
5141,1.7,0.35,0.0,18.0,4.0,1.5,
5142,1.5,0.35,0.0,16.0,3.0,1.5,
5143,1.8,0.36,0.0,16.0,2.0,1.6,
5144,1.8,0.36,0.0,17.0,2.0,2.6,
5145,2.0,0.36,29.0,16.0,2.0,5.7,
5146,2.3,0.36,30.0,17.0,2.0,5.5,
5147,2.0,0.36,31.0,18.0,3.0,6.7,
5148,1.8,0.36,30.0,20.0,4.0,4.5,
5149,1.7,0.36,29.0,21.0,4.0,3.5,
5150,1.7,0.37,27.0,19.0,3.0,7.2,
5151,1.7,0.4,25.0,18.0,2.0,8.7,
5152,1.7,0.43,25.0,18.0,2.0,11.9,
5153,1.7,0.44,23.0,18.0,2.0,10.2,
5154,1.7,0.46,21.0,18.0,3.0,8.2,
5155,1.7,0.46,20.0,18.0,3.0,5.7,
5156,2.1,0.47,20.0,18.0,4.0,5.0,
5157,2.1,0.46,21.0,18.0,4.0,4.5,
5158,1.7,0.44,24.0,21.0,6.0,1.1,
5159,1.7,0.42,27.0,18.0,5.0,1.1,
5160,2.2,0.39,29.0,16.0,4.0,1.2,
5161,1.6,0.37,30.0,15.0,4.0,1.0,
5162,1.6,0.36,32.0,13.0,2.0,1.3,
5163,1.5,0.36,32.0,14.0,3.0,1.7,
5164,1.3,0.36,32.0,14.0,2.0,1.5,
5165,1.7,0.36,31.0,14.0,2.0,1.5,
5166,1.5,0.38,29.0,14.0,3.0,1.2,
5167,1.7,0.38,27.0,13.0,3.0,3.6,
5168,2.1,0.39,25.0,14.0,4.0,5.5,
5169,1.8,0.39,24.0,15.0,5.0,7.7,
5170,1.8,0.39,24.0,15.0,5.0,7.7,
5171,1.8,0.39,24.0,15.0,5.0,7.7,
5172,2.2,0.39,23.0,19.0,7.0,8.4,
5173,3.4,0.41,22.0,20.0,7.0,13.3,
5174,4.9,0.42,20.0,20.0,7.0,13.3,
5175,10.2,0.43,19.0,22.0,9.0,14.5,
5176,7.8,0.44,18.0,23.0,10.0,10.7,
5177,4.4,0.45,18.0,24.0,10.0,12.3,
5178,3.5,0.47,17.0,24.0,10.0,13.3,
5179,4.0,0.48,18.0,24.0,9.0,12.9,
5180,4.3,0.48,17.0,25.0,10.0,8.7,
5181,4.3,0.47,19.0,26.0,10.0,7.0,
5182,3.6,0.45,22.0,27.0,10.0,4.3,
5183,2.7,0.43,24.0,27.0,10.0,1.1,
5184,2.3,0.41,24.0,24.0,10.0,1.2,
5185,2.6,0.38,24.0,22.0,10.0,2.3,
5186,2.5,0.36,28.0,21.0,8.0,1.0,
5187,2.3,0.36,25.0,20.0,5.0,1.1,
5188,2.1,0.36,25.0,19.0,5.0,2.0,
5189,1.7,0.37,21.0,18.0,5.0,1.0,
5190,2.6,0.39,18.0,18.0,5.0,3.5,
5191,3.1,0.41,19.0,20.0,5.0,5.3,
5192,2.5,0.45,18.0,20.0,4.0,6.5,
5193,2.5,0.49,17.0,20.0,4.0,7.8,
5194,2.2,0.51,15.0,21.0,5.0,5.3,
5195,2.2,0.53,15.0,20.0,5.0,6.3,
5196,2.2,0.54,15.0,22.0,5.0,6.2,
5197,2.2,0.56,14.0,24.0,6.0,6.3,
5198,2.2,0.56,13.0,25.0,6.0,4.1,
5199,2.6,0.57,11.0,26.0,6.0,8.3,
5200,4.0,0.59,11.0,28.0,6.0,14.8,
5201,5.1,0.6,10.0,29.0,7.0,13.8,
5202,4.1,0.6,9.0,30.0,8.0,10.9,
5203,3.5,0.6,9.0,30.0,9.0,7.4,
5204,3.7,0.6,10.0,30.0,10.0,6.5,
5205,3.9,0.6,11.0,28.0,10.0,4.4,
5206,3.0,0.6,14.0,27.0,10.0,3.6,
5207,2.9,0.59,16.0,26.0,10.0,1.7,
5208,2.7,0.57,16.0,24.0,10.0,1.1,
5209,2.6,0.55,18.0,22.0,9.0,1.1,
5210,3.1,0.54,21.0,22.0,8.0,1.2,
5211,3.0,0.53,22.0,21.0,6.0,1.1,
5212,3.0,0.52,22.0,20.0,5.0,2.2,
5213,3.0,0.51,22.0,20.0,5.0,1.7,
5214,4.5,0.51,21.0,18.0,5.0,2.6,
5215,2.7,0.52,22.0,18.0,6.0,1.5,
5216,2.7,0.52,21.0,16.0,6.0,2.5,
5217,5.1,0.53,20.0,16.0,7.0,7.4,
5218,9.0,0.54,17.0,18.0,7.0,14.5,
5219,6.0,0.56,15.0,22.0,7.0,9.0,
5220,7.6,0.56,14.0,24.0,9.0,6.3,
5221,4.9,0.56,13.0,25.0,9.0,3.4,
5222,4.8,0.56,14.0,24.0,9.0,2.1,
5223,3.5,0.56,13.0,22.0,9.0,2.9,
5224,3.4,0.56,11.0,22.0,9.0,3.7,
5225,8.8,0.56,11.0,22.0,10.0,6.5,
5226,9.8,0.55,14.0,24.0,11.0,8.6,
5227,5.9,0.56,14.0,25.0,12.0,7.6,
5228,6.0,0.56,14.0,26.0,11.0,5.5,
5229,5.3,0.57,14.0,24.0,12.0,3.9,
5230,3.9,0.58,13.0,24.0,12.0,2.9,
5231,4.1,0.55,16.0,23.0,12.0,2.9,
5232,3.7,0.51,17.0,22.0,12.0,2.6,
5233,3.2,0.47,17.0,22.0,11.0,1.5,
5234,4.4,0.42,15.0,22.0,11.0,2.5,
5235,2.9,0.37,16.0,22.0,10.0,1.2,
5236,2.2,0.32,16.0,21.0,9.0,1.1,
5237,2.2,0.27,20.0,20.0,8.0,2.5,
5238,2.3,0.23,21.0,18.0,7.0,5.5,
5239,2.6,0.22,18.0,18.0,7.0,1.3,
5240,2.7,0.22,18.0,16.0,6.0,1.2,
5241,2.9,0.22,18.0,16.0,6.0,1.7,
5242,3.0,0.23,18.0,15.0,7.0,4.6,
5243,6.0,0.25,17.0,14.0,7.0,11.1,
5244,11.5,0.26,17.0,15.0,9.0,12.5,
5245,4.3,0.26,12.0,17.0,10.0,5.5,
5246,3.6,0.26,11.0,17.0,10.0,4.4,
5247,3.2,0.27,10.0,18.0,10.0,6.0,
5248,3.2,0.27,10.0,17.0,10.0,7.6,
5249,3.4,0.28,9.0,16.0,10.0,7.8,
5250,4.4,0.28,8.0,16.0,10.0,9.5,
5251,3.7,0.3,7.0,17.0,11.0,12.9,
5252,6.8,0.3,7.0,18.0,11.0,7.8,
5253,9.1,0.31,7.0,19.0,12.0,7.6,
5254,11.7,0.33,7.0,20.0,13.0,10.1,
5255,11.7,0.33,7.0,20.0,13.0,10.1,
5256,20.9,0.36,8.0,25.0,14.0,15.0,
5257,20.9,0.36,8.0,25.0,14.0,15.0,
5258,20.9,0.36,8.0,25.0,14.0,15.0,
5259,20.9,0.36,8.0,25.0,14.0,15.0,
5260,5.7,0.41,17.0,25.0,13.0,6.2,
5261,3.2,0.4,20.0,26.0,13.0,5.8,
5262,3.7,0.38,24.0,26.0,14.0,10.0,
5263,2.9,0.37,26.0,28.0,16.0,10.2,
5264,3.1,0.36,27.0,29.0,19.0,10.9,
5265,4.3,0.31,29.0,30.0,22.0,8.8,
5266,3.5,0.31,29.0,30.0,22.0,6.5,
5267,4.3,0.3,30.0,27.0,22.0,4.4,
5268,3.7,0.3,29.0,26.0,21.0,4.0,
5269,3.2,0.31,28.0,25.0,20.0,4.6,
5270,3.4,0.32,28.0,26.0,20.0,4.8,
5271,3.6,0.32,28.0,26.0,20.0,5.8,
5272,4.8,0.33,27.0,25.0,20.0,12.5,
5273,8.2,0.35,25.0,25.0,22.0,24.2,
5274,6.0,0.37,22.0,26.0,24.0,21.5,
5275,7.6,0.4,19.0,27.0,25.0,20.1,
5276,9.0,0.43,18.0,28.0,27.0,19.9,
5277,8.8,0.45,18.0,30.0,28.0,15.8,
5278,7.6,0.47,17.0,31.0,29.0,9.2,
5279,13.0,0.52,18.0,30.0,29.0,15.9,
5280,7.4,0.52,21.0,30.0,30.0,4.0,
5281,4.9,0.5,25.0,28.0,28.0,2.1,
5282,4.4,0.47,32.0,26.0,27.0,1.6,
5283,4.4,0.47,32.0,26.0,27.0,1.6,
5284,3.5,0.4,40.0,26.0,24.0,1.0,
5285,4.8,0.36,43.0,26.0,23.0,2.2,
5286,4.0,0.34,45.0,26.0,22.0,3.7,
5287,3.1,0.29,46.0,24.0,21.0,1.2,
5288,3.1,0.29,46.0,24.0,22.0,1.5,
5289,2.9,0.3,46.0,22.0,22.0,4.0,
5290,3.4,0.33,41.0,22.0,22.0,11.7,
5291,4.4,0.37,38.0,22.0,22.0,19.4,
5292,5.3,0.4,32.0,24.0,23.0,21.4,
5293,4.1,0.44,27.0,27.0,24.0,17.2,
5294,4.9,0.46,23.0,28.0,25.0,17.5,
5295,4.5,0.48,18.0,29.0,26.0,15.0,
5296,4.9,0.48,15.0,30.0,28.0,3.6,
5297,4.9,0.48,12.0,27.0,26.0,13.7,
5298,5.0,0.48,10.0,27.0,27.0,20.0,
5299,4.4,0.47,10.0,26.0,29.0,17.1,
5300,4.4,0.45,11.0,26.0,28.0,10.7,
5301,5.4,0.43,12.0,28.0,29.0,9.3,
5302,4.4,0.41,15.0,30.0,28.0,2.5,
5303,3.1,0.39,17.0,31.0,25.0,1.2,
5304,3.1,0.39,17.0,31.0,25.0,1.2,
5305,5.3,0.39,20.0,32.0,22.0,4.1,
5306,6.5,0.37,25.0,32.0,19.0,4.0,
5307,7.0,0.37,28.0,32.0,19.0,5.1,
5308,4.0,0.35,30.0,32.0,18.0,2.6,
5309,4.0,0.36,32.0,36.0,18.0,4.0,
5310,4.8,0.39,35.0,37.0,18.0,7.7,
5311,5.5,0.43,38.0,40.0,18.0,11.6,
5312,6.5,0.47,38.0,43.0,19.0,15.9,
5313,5.9,0.51,35.0,47.0,19.0,16.4,
5314,4.5,0.55,33.0,50.0,21.0,14.8,
5315,5.3,0.57,32.0,48.0,20.0,14.8,
5316,5.0,0.61,31.0,44.0,20.0,12.4,
5317,4.4,0.64,29.0,40.0,20.0,10.0,
5318,6.2,0.65,26.0,38.0,19.0,10.1,
5319,6.9,0.64,24.0,38.0,19.0,13.1,
5320,5.7,0.63,23.0,39.0,21.0,13.8,
5321,9.5,0.61,23.0,40.0,21.0,18.6,
5322,5.5,0.6,24.0,40.0,23.0,13.9,
5323,4.6,0.59,24.0,42.0,23.0,13.0,
5324,5.7,0.58,24.0,40.0,23.0,13.9,
5325,6.9,0.57,26.0,40.0,23.0,17.7,
5326,6.0,0.56,30.0,40.0,21.0,14.4,
5327,5.5,0.56,36.0,42.0,21.0,12.5,
5328,8.1,0.56,41.0,46.0,22.0,12.0,
5329,5.3,0.56,47.0,50.0,24.0,9.6,
5330,14.3,0.6,51.0,53.0,25.0,18.9,
5331,15.4,0.61,53.0,58.0,28.0,18.0,
5332,11.9,0.58,57.0,58.0,28.0,9.6,
5333,13.7,0.57,61.0,56.0,26.0,15.7,
5334,8.1,0.56,61.0,55.0,25.0,10.0,
5335,4.1,0.55,59.0,51.0,24.0,11.0,
5336,2.9,0.54,56.0,50.0,23.0,10.6,
5337,1.8,0.54,53.0,50.0,23.0,13.5,
5338,3.0,0.51,50.0,50.0,24.0,22.0,
5339,5.5,0.53,48.0,51.0,25.0,31.3,
5340,7.2,0.61,42.0,54.0,27.0,37.8,
5341,7.3,0.67,35.0,54.0,28.0,32.8,
5342,6.7,0.71,29.0,58.0,31.0,24.4,
5343,9.1,0.73,23.0,56.0,31.0,19.2,
5344,10.7,0.73,22.0,56.0,31.0,16.1,
5345,4.4,0.72,18.0,56.0,32.0,12.1,
5346,5.8,0.7,16.0,54.0,33.0,15.3,
5347,4.4,0.66,16.0,54.0,34.0,19.4,
5348,4.4,0.61,18.0,55.0,35.0,11.5,
5349,3.9,0.55,22.0,55.0,35.0,4.6,
5350,2.9,0.49,25.0,52.0,34.0,2.3,
5351,2.3,0.46,28.0,46.0,29.0,1.2,
5352,2.0,0.44,27.0,39.0,26.0,1.2,
5353,1.7,0.43,28.0,34.0,22.0,1.1,
5354,2.1,0.42,29.0,31.0,20.0,1.1,
5355,1.8,0.4,31.0,29.0,20.0,1.1,
5356,1.8,0.37,31.0,28.0,19.0,1.1,
5357,0.8,0.36,29.0,26.0,19.0,1.1,
5358,1.1,0.36,28.0,24.0,18.0,1.2,
5359,1.1,0.37,27.0,22.0,15.0,1.2,
5360,1.8,0.37,26.0,19.0,14.0,4.1,
5361,1.2,0.38,25.0,18.0,13.0,4.9,
5362,1.3,0.38,24.0,17.0,12.0,4.8,
5363,0.4,0.39,22.0,17.0,13.0,3.0,
5364,1.1,0.4,18.0,16.0,13.0,6.5,
5365,1.2,0.41,18.0,16.0,14.0,7.3,
5366,1.5,0.4,17.0,15.0,13.0,5.9,
5367,1.2,0.4,16.0,15.0,13.0,7.6,
5368,1.7,0.4,14.0,16.0,13.0,9.6,
5369,1.7,0.4,13.0,18.0,13.0,12.0,
5370,1.7,0.4,13.0,18.0,13.0,12.0,
5371,2.0,0.4,13.0,18.0,14.0,7.8,
5372,1.7,0.4,14.0,17.0,13.0,5.1,
5373,1.8,0.39,14.0,16.0,13.0,3.1,
5374,1.1,0.39,14.0,16.0,13.0,1.3,
5375,1.5,0.38,14.0,15.0,13.0,1.0,
5376,1.1,0.36,16.0,16.0,13.0,1.0,
5377,0.6,0.35,16.0,18.0,12.0,0.8,
5378,1.1,0.33,19.0,18.0,12.0,0.8,
5379,1.0,0.31,21.0,18.0,11.0,0.8,
5380,1.0,0.3,22.0,17.0,11.0,0.8,
5381,1.1,0.3,24.0,16.0,10.0,1.5,
5382,1.0,0.3,25.0,16.0,10.0,1.3,
5383,1.8,0.3,25.0,16.0,10.0,2.6,
5384,1.3,0.32,24.0,16.0,10.0,3.2,
5385,1.6,0.34,24.0,16.0,12.0,5.8,
5386,1.8,0.36,21.0,18.0,14.0,4.8,
5387,1.2,0.38,19.0,20.0,16.0,3.9,
5388,1.0,0.39,18.0,20.0,16.0,2.9,
5389,1.2,0.41,15.0,20.0,16.0,5.3,
5390,2.9,0.42,15.0,18.0,15.0,7.3,
5391,2.3,0.43,15.0,18.0,14.0,6.8,
5392,1.7,0.43,14.0,19.0,15.0,5.9,
5393,1.6,0.42,14.0,20.0,15.0,4.4,
5394,1.5,0.41,14.0,19.0,16.0,4.3,
5395,1.1,0.4,15.0,18.0,16.0,3.7,
5396,2.0,0.4,18.0,18.0,16.0,3.7,
5397,1.8,0.39,18.0,17.0,16.0,1.6,
5398,1.7,0.38,18.0,17.0,15.0,2.0,
5399,1.3,0.37,19.0,31.0,15.0,1.1,
5400,1.8,0.37,21.0,33.0,15.0,1.1,
5401,1.2,0.37,22.0,34.0,15.0,1.1,
5402,1.1,0.36,23.0,36.0,14.0,1.1,
5403,1.3,0.36,23.0,28.0,13.0,1.1,
5404,1.3,0.36,22.0,32.0,13.0,1.3,
5405,2.0,0.36,22.0,35.0,12.0,2.2,
5406,2.2,0.37,21.0,38.0,13.0,2.6,
5407,2.0,0.38,19.0,38.0,13.0,1.5,
5408,2.2,0.38,17.0,36.0,13.0,2.2,
5409,2.1,0.39,15.0,34.0,13.0,6.2,
5410,1.7,0.4,16.0,32.0,13.0,5.5,
5411,1.3,0.41,23.0,28.0,13.0,2.6,
5412,1.8,0.42,23.0,29.0,13.0,4.9,
5413,2.2,0.43,23.0,31.0,14.0,7.6,
5414,1.7,0.42,24.0,32.0,15.0,4.9,
5415,1.7,0.42,25.0,31.0,16.0,4.8,
5416,1.8,0.42,25.0,30.0,17.0,5.9,
5417,1.7,0.42,25.0,28.0,16.0,8.7,
5418,1.7,0.42,25.0,28.0,16.0,8.7,
5419,1.3,0.43,14.0,26.0,16.0,8.7,
5420,2.1,0.43,17.0,27.0,15.0,5.9,
5421,2.6,0.43,17.0,26.0,15.0,3.9,
5422,2.1,0.43,17.0,26.0,15.0,2.7,
5423,2.2,0.43,16.0,26.0,15.0,1.6,
5424,1.5,0.43,18.0,26.0,16.0,1.5,
5425,1.5,0.43,20.0,26.0,15.0,1.1,
5426,1.8,0.41,21.0,24.0,14.0,1.1,
5427,2.0,0.4,24.0,24.0,13.0,1.1,
5428,2.3,0.39,21.0,24.0,12.0,2.6,
5429,2.0,0.38,22.0,24.0,13.0,1.1,
5430,2.6,0.42,22.0,24.0,13.0,3.4,
5431,2.0,0.44,21.0,33.0,20.0,1.7,
5432,2.0,0.46,19.0,36.0,24.0,1.8,
5433,1.6,0.47,17.0,38.0,27.0,2.3,
5434,2.1,0.48,16.0,40.0,27.0,6.7,
5435,2.0,0.49,15.0,34.0,22.0,3.9,
5436,1.6,0.5,14.0,34.0,19.0,3.1,
5437,1.3,0.51,19.0,34.0,19.0,2.0,
5438,1.3,0.48,22.0,36.0,19.0,1.7,
5439,1.7,0.47,29.0,38.0,20.0,1.2,
5440,1.3,0.46,30.0,38.0,22.0,1.2,
5441,1.8,0.46,32.0,36.0,22.0,2.5,
5442,1.7,0.46,36.0,38.0,24.0,2.7,
5443,2.1,0.46,36.0,37.0,24.0,5.9,
5444,2.3,0.47,35.0,38.0,25.0,6.7,
5445,2.5,0.48,31.0,38.0,26.0,2.9,
5446,2.2,0.48,28.0,38.0,25.0,2.1,
5447,2.5,0.48,25.0,38.0,25.0,3.5,
5448,3.1,0.5,26.0,40.0,23.0,4.4,
5449,2.9,0.51,26.0,39.0,21.0,2.0,
5450,2.7,0.51,22.0,40.0,22.0,2.1,
5451,3.7,0.51,0.0,40.0,22.0,2.0,
5452,3.4,0.52,0.0,40.0,21.0,1.2,
5453,2.3,0.53,0.0,40.0,20.0,1.1,
5454,3.0,0.56,0.0,40.0,17.0,2.5,
5455,3.1,0.59,0.0,54.0,22.0,1.3,
5456,3.0,0.62,50.0,56.0,27.0,1.6,
5457,2.9,0.63,47.0,60.0,33.0,1.2,
5458,4.8,0.64,45.0,60.0,36.0,1.3,
5459,3.9,0.64,43.0,56.0,33.0,1.3,
5460,3.4,0.63,40.0,50.0,29.0,1.1,
5461,2.6,0.62,35.0,44.0,25.0,1.1,
5462,4.6,0.59,31.0,40.0,22.0,1.2,
5463,4.8,0.56,27.0,36.0,20.0,5.0,
5464,4.8,0.52,25.0,36.0,19.0,4.9,
5465,3.0,0.5,23.0,36.0,20.0,3.5,
5466,2.3,0.48,20.0,35.0,21.0,7.9,
5467,3.9,0.49,17.0,34.0,20.0,14.8,
5468,4.1,0.5,14.0,34.0,21.0,7.2,
5469,3.1,0.49,14.0,34.0,20.0,5.4,
5470,2.9,0.49,14.0,34.0,20.0,2.1,
5471,2.5,0.48,14.0,32.0,18.0,1.2,
5472,2.3,0.47,15.0,30.0,17.0,1.1,
5473,3.2,0.45,15.0,29.0,14.0,1.5,
5474,4.5,0.43,20.0,29.0,13.0,3.4,
5475,3.9,0.4,22.0,29.0,13.0,1.5,
5476,3.6,0.39,24.0,29.0,12.0,1.7,
5477,3.0,0.37,24.0,29.0,12.0,1.1,
5478,3.0,0.38,0.0,29.0,11.0,1.3,
5479,3.0,0.38,24.0,29.0,14.0,1.2,
5480,3.0,0.4,26.0,29.0,15.0,1.2,
5481,3.5,0.41,27.0,29.0,15.0,1.2,
5482,3.7,0.42,27.0,29.0,14.0,1.3,
5483,4.0,0.43,27.0,29.0,12.0,1.8,
5484,4.6,0.43,27.0,33.0,10.0,4.6,
5485,4.0,0.43,26.0,32.0,9.0,4.9,
5486,4.5,0.43,23.0,32.0,8.0,12.3,
5487,3.4,0.44,22.0,31.0,10.0,13.5,
5488,4.1,0.44,20.0,31.0,11.0,12.5,
5489,6.0,0.45,17.0,30.0,13.0,13.3,
5490,3.9,0.46,15.0,30.0,13.0,9.5,
5491,4.5,0.46,14.0,30.0,13.0,9.1,
5492,5.3,0.48,14.0,29.0,14.0,9.6,
5493,4.9,0.48,15.0,29.0,14.0,4.5,
5494,5.3,0.48,17.0,28.0,13.0,3.1,
5495,4.1,0.46,24.0,27.0,13.0,1.8,
5496,4.8,0.45,23.0,23.0,11.0,2.7,
5497,2.3,0.42,24.0,21.0,10.0,2.7,
5498,3.1,0.41,23.0,24.0,11.0,1.7,
5499,3.1,0.4,21.0,22.0,10.0,2.0,
5500,3.5,0.4,18.0,22.0,8.0,1.2,
5501,3.2,0.41,16.0,18.0,6.0,1.2,
5502,3.0,0.42,13.0,13.0,6.0,1.3,
5503,3.1,0.43,8.0,12.0,5.0,1.2,
5504,2.9,0.43,9.0,12.0,4.0,1.1,
5505,2.9,0.47,10.0,14.0,3.0,1.3,
5506,3.5,0.48,12.0,14.0,3.0,2.0,
5507,5.8,0.54,14.0,16.0,3.0,7.7,
5508,4.3,0.55,16.0,18.0,3.0,6.2,
5509,3.4,0.56,18.0,22.0,3.0,3.0,
5510,4.4,0.57,20.0,26.0,4.0,7.6,
5511,5.1,0.58,20.0,30.0,5.0,8.4,
5512,4.8,0.6,21.0,34.0,7.0,7.9,
5513,5.1,0.61,22.0,36.0,8.0,7.9,
5514,3.9,0.63,24.0,39.0,9.0,7.7,
5515,5.4,0.6,25.0,42.0,10.0,13.3,
5516,6.0,0.62,26.0,44.0,10.0,17.5,
5517,3.6,0.63,26.0,44.0,11.0,14.0,
5518,4.4,0.65,26.0,42.0,11.0,15.9,
5519,4.5,0.66,27.0,40.0,11.0,12.9,
5520,4.5,0.67,31.0,39.0,11.0,9.3,
5521,4.6,0.67,36.0,41.0,10.0,7.2,
5522,4.6,0.67,38.0,46.0,10.0,6.9,
5523,4.1,0.65,40.0,52.0,10.0,6.3,
5524,4.3,0.62,42.0,61.0,10.0,6.3,
5525,4.5,0.6,44.0,66.0,11.0,8.2,
5526,5.4,0.58,45.0,71.0,11.0,10.2,
5527,5.4,0.56,45.0,70.0,11.0,12.3,
5528,4.1,0.55,41.0,64.0,9.0,13.5,
5529,3.5,0.54,35.0,58.0,9.0,9.5,
5530,3.7,0.53,32.0,50.0,9.0,7.6,
5531,3.7,0.53,30.0,45.0,9.0,7.4,
5532,4.4,0.54,27.0,44.0,10.0,7.8,
5533,4.0,0.55,24.0,41.0,10.0,8.7,
5534,4.6,0.55,21.0,38.0,11.0,8.4,
5535,4.1,0.55,19.0,36.0,11.0,6.4,
5536,4.8,0.54,19.0,32.0,10.0,6.7,
5537,5.4,0.53,18.0,28.0,9.0,6.7,
5538,4.6,0.53,17.0,24.0,9.0,7.3,
5539,4.1,0.52,17.0,20.0,9.0,7.8,
5540,5.0,0.52,16.0,20.0,8.0,9.2,
5541,4.3,0.51,16.0,20.0,7.0,9.2,
5542,5.0,0.52,16.0,22.0,7.0,11.2,
5543,6.0,0.52,17.0,26.0,7.0,11.4,
5544,6.4,0.54,18.0,32.0,8.0,10.0,
5545,5.0,0.55,21.0,37.0,11.0,5.5,
5546,4.9,0.55,24.0,42.0,12.0,4.1,
5547,4.6,0.56,27.0,48.0,12.0,4.5,
5548,4.5,0.55,31.0,52.0,12.0,3.7,
5549,4.5,0.55,34.0,56.0,12.0,3.6,
5550,4.4,0.54,37.0,58.0,11.0,3.4,
5551,4.4,0.53,38.0,57.0,11.0,4.3,
5552,4.5,0.52,38.0,55.0,11.0,6.5,
5553,5.1,0.52,36.0,52.0,11.0,7.7,
5554,4.6,0.53,32.0,48.0,12.0,8.3,
5555,5.9,0.54,29.0,46.0,12.0,10.7,
5556,4.9,0.56,25.0,46.0,12.0,12.6,
5557,6.2,0.58,21.0,46.0,12.0,16.3,
5558,7.4,0.61,17.0,45.0,12.0,12.8,
5559,5.1,0.62,14.0,44.0,13.0,10.3,
5560,6.8,0.64,12.0,42.0,14.0,11.1,
5561,7.8,0.65,10.0,40.0,15.0,15.0,
5562,8.3,0.66,8.0,40.0,16.0,15.2,
5563,7.4,0.66,7.0,38.0,17.0,13.9,
5564,7.0,0.65,7.0,37.0,15.0,12.6,
5565,7.4,0.65,7.0,36.0,13.0,10.3,
5566,10.5,0.66,7.0,36.0,13.0,11.4,
5567,10.3,0.69,8.0,38.0,13.0,12.8,
5568,21.9,0.71,9.0,40.0,15.0,18.0,
5569,7.4,0.71,11.0,44.0,16.0,5.7,
5570,5.3,0.69,14.0,43.0,16.0,3.2,
5571,5.8,0.68,18.0,42.0,15.0,3.4,
5572,6.2,0.66,21.0,41.0,14.0,4.5,
5573,5.4,0.65,23.0,39.0,12.0,3.2,
5574,5.3,0.63,26.0,38.0,12.0,4.4,
5575,3.9,0.59,27.0,36.0,12.0,3.0,
5576,4.4,0.56,28.0,34.0,11.0,4.5,
5577,3.9,0.55,27.0,32.0,10.0,3.6,
5578,3.9,0.55,26.0,28.0,8.0,4.5,
5579,4.1,0.56,23.0,26.0,7.0,7.8,
5580,5.5,0.57,21.0,26.0,7.0,12.9,
5581,6.2,0.58,18.0,26.0,9.0,12.0,
5582,5.7,0.59,15.0,27.0,10.0,14.0,
5583,6.8,0.61,12.0,28.0,11.0,17.7,
5584,6.8,0.63,10.0,29.0,12.0,17.1,
5585,7.7,0.65,8.0,32.0,14.0,15.7,
5586,8.7,0.67,6.0,34.0,17.0,18.6,
5587,7.7,0.69,5.0,38.0,18.0,17.8,
5588,8.3,0.69,5.0,40.0,21.0,17.1,
5589,10.2,0.71,4.0,41.0,22.0,19.4,
5590,12.4,0.72,5.0,44.0,22.0,18.2,
5591,9.7,0.72,5.0,48.0,21.0,13.4,
5592,10.1,0.71,5.0,46.0,21.0,9.1,
5593,6.8,0.69,5.0,46.0,21.0,8.3,
5594,7.0,0.66,15.0,44.0,20.0,6.0,
5595,14.8,0.64,25.0,42.0,20.0,6.9,
5596,7.8,0.61,34.0,55.0,25.0,6.4,
5597,7.7,0.59,42.0,54.0,23.0,7.6,
5598,6.8,0.56,51.0,53.0,21.0,9.1,
5599,7.4,0.54,50.0,50.0,18.0,14.3,
5600,5.4,0.54,48.0,36.0,11.0,12.0,
5601,5.7,0.54,47.0,34.0,9.0,11.9,
5602,4.3,0.54,45.0,34.0,8.0,11.1,
5603,15.6,0.55,40.0,34.0,8.0,25.3,
5604,9.1,0.56,36.0,38.0,9.0,21.3,
5605,4.1,0.58,33.0,38.0,10.0,13.9,
5606,5.8,0.6,28.0,40.0,11.0,14.2,
5607,6.2,0.61,25.0,40.0,12.0,16.7,
5608,7.2,0.63,21.0,34.0,11.0,21.3,
5609,6.9,0.64,18.0,36.0,13.0,14.7,
5610,5.5,0.65,14.0,36.0,15.0,16.8,
5611,4.5,0.66,14.0,36.0,17.0,19.1,
5612,5.0,0.66,15.0,37.0,16.0,14.4,
5613,7.9,0.68,17.0,36.0,15.0,15.7,
5614,7.9,0.68,17.0,36.0,15.0,15.7,
5615,7.9,0.68,17.0,36.0,15.0,15.7,
5616,7.9,0.68,17.0,36.0,15.0,15.7,
5617,7.9,0.68,17.0,36.0,15.0,15.7,
5618,7.9,0.68,17.0,36.0,15.0,15.7,
5619,7.3,0.6,53.0,34.0,15.0,6.2,
5620,12.4,0.58,55.0,33.0,12.0,11.6,
5621,14.7,0.57,55.0,30.0,10.0,18.1,
5622,15.2,0.58,53.0,30.0,9.0,19.4,
5623,11.9,0.58,50.0,28.0,9.0,15.9,
5624,10.2,0.59,46.0,28.0,10.0,14.4,
5625,6.5,0.6,44.0,28.0,11.0,5.9,
5626,5.0,0.6,42.0,28.0,12.0,3.4,
